#FORMAT      : EMSA/MAS Spectral Data File
#VERSION     : 1.0
#TITLE       : Etch Outer
#DATE        : 02-JUN-2021
#TIME        : 15:22
#OWNER       : 
#NPOINTS     : 1024.0
#NCOLUMNS    : 1.0
#XUNITS      : keV
#YUNITS      : counts
#DATATYPE    : XY
#XPERCHAN    : 0.01
#OFFSET      : -0.1
#SIGNALTYPE  : EDS
#CHOFFSET    : 10.0
#LIVETIME    : 60.561279297
#REALTIME    : 73.612449646
#BEAMKV      : 10.0
#MAGCAM      : 800.0
#XTILTSTGE   : 0.0
#AZIMANGLE   : 0.0
#ELEVANGLE   : 25.5
#XPOSITION mm: 3.5345
#YPOSITION mm: 7.0698
#ZPOSITION mm: 6.4412
##OXINSTPT   : 6
##OXINSTSTROB: 33.55
##OXINSTELEMS: 13,14,6,8,63,16
##OXINSTLABEL: 13, 1.487, Al
##OXINSTLABEL: 14, 1.740, Si
##OXINSTLABEL: 6, 0.277, C
##OXINSTLABEL: 8, 0.525, O
##OXINSTLABEL: 63, 5.844, Eu
##OXINSTLABEL: 63, 6.456, Eu
##OXINSTLABEL: 63, 6.841, Eu
##OXINSTLABEL: 63, 5.815, Eu
##OXINSTLABEL: 63, 7.477, Eu
##OXINSTLABEL: 63, 7.768, Eu
##OXINSTLABEL: 63, 5.177, Eu
##OXINSTLABEL: 63, 1.131, Eu
##OXINSTLABEL: 63, 1.346, Eu
##OXINSTLABEL: 63, 0.868, Eu
##OXINSTLABEL: 16, 2.308, S
##OXINSTLABEL: 16, 2.464, S
#SPECTRUM    : Spectral Data Starts Here
2.65000, 81.0
2.66000, 77.0
2.67000, 80.0
2.68000, 70.0
2.69000, 75.0
2.70000, 75.0
2.71000, 77.0
2.72000, 79.0
2.73000, 77.0
2.74000, 76.0
2.75000, 75.0
2.76000, 76.0
2.77000, 82.0
2.78000, 77.0
2.79000, 82.0
2.80000, 83.0
2.81000, 75.0
2.82000, 73.0
2.83000, 77.0
2.84000, 82.0
2.85000, 82.0
2.86000, 84.0
2.87000, 90.0
2.88000, 98.0
2.89000, 96.0
2.90000, 85.0
2.91000, 78.0
2.92000, 78.0
2.93000, 77.0
2.94000, 72.0
2.95000, 74.0
2.96000, 76.0
2.97000, 74.0
2.98000, 73.0
2.99000, 70.0
3.00000, 66.0
3.01000, 74.0
3.02000, 77.0
3.03000, 71.0
3.04000, 69.0
3.05000, 75.0
3.06000, 75.0
3.07000, 75.0
3.08000, 79.0
3.09000, 78.0
3.10000, 74.0
3.11000, 80.0
3.12000, 79.0
3.13000, 80.0
3.14000, 82.0
3.15000, 72.0
3.16000, 67.0
3.17000, 73.0
3.18000, 79.0
3.19000, 79.0
3.20000, 73.0
3.21000, 76.0
3.22000, 70.0
3.23000, 65.0
3.24000, 59.0
3.25000, 58.0
3.26000, 62.0
3.27000, 69.0
3.28000, 72.0
3.29000, 70.0
3.30000, 73.0
3.31000, 75.0
3.32000, 71.0
3.33000, 67.0
3.34000, 64.0
3.35000, 66.0
3.36000, 66.0
3.37000, 66.0
3.38000, 69.0
3.39000, 80.0
3.40000, 76.0
3.41000, 65.0
3.42000, 59.0
3.43000, 72.0
3.44000, 86.0
3.45000, 93.0
3.46000, 102.0
3.47000, 96.0
3.48000, 84.0
3.49000, 102.0
3.50000, 99.0
3.51000, 89.0
3.52000, 80.0
3.53000, 85.0
3.54000, 83.0
3.55000, 68.0
3.56000, 67.0
3.57000, 65.0
3.58000, 67.0
3.59000, 71.0
3.60000, 65.0
3.61000, 62.0
3.62000, 59.0
3.63000, 62.0
3.64000, 51.0
3.65000, 51.0
3.66000, 58.0
3.67000, 58.0
3.68000, 60.0
3.69000, 54.0
3.70000, 56.0
3.71000, 55.0
3.72000, 49.0
3.73000, 59.0
3.74000, 56.0
3.75000, 58.0
3.76000, 60.0
3.77000, 56.0
3.78000, 63.0
3.79000, 66.0
3.80000, 59.0
3.81000, 67.0
3.82000, 70.0
3.83000, 56.0
3.84000, 50.0
3.85000, 58.0
3.86000, 70.0
3.87000, 63.0
3.88000, 59.0
3.89000, 59.0
3.90000, 48.0
3.91000, 42.0
3.92000, 52.0
3.93000, 61.0
3.94000, 64.0
3.95000, 56.0
3.96000, 50.0
3.97000, 49.0
3.98000, 47.0
3.99000, 50.0
4.00000, 56.0
4.01000, 56.0
4.02000, 61.0
4.03000, 68.0
4.04000, 63.0
4.05000, 57.0
4.06000, 54.0
4.07000, 52.0
4.08000, 52.0
4.09000, 57.0
4.10000, 66.0
4.11000, 56.0
4.12000, 40.0
4.13000, 48.0
4.14000, 57.0
4.15000, 52.0
4.16000, 52.0
4.17000, 52.0
4.18000, 52.0
4.19000, 56.0
4.20000, 53.0
4.21000, 39.0
4.22000, 44.0
4.23000, 50.0
4.24000, 42.0
4.25000, 45.0
4.26000, 52.0
4.27000, 47.0
4.28000, 35.0
4.29000, 44.0
4.30000, 41.0
4.31000, 42.0
4.32000, 48.0
4.33000, 45.0
4.34000, 46.0
4.35000, 49.0
4.36000, 45.0
4.37000, 48.0
4.38000, 42.0
4.39000, 41.0
4.40000, 46.0
4.41000, 51.0
4.42000, 49.0
4.43000, 40.0
4.44000, 35.0
4.45000, 37.0
4.46000, 50.0
4.47000, 45.0
4.48000, 39.0
4.49000, 40.0
4.50000, 43.0
4.51000, 43.0
4.52000, 44.0
4.53000, 58.0
4.54000, 57.0
4.55000, 46.0
4.56000, 40.0
4.57000, 40.0
4.58000, 39.0
4.59000, 38.0
4.60000, 41.0
4.61000, 45.0
4.62000, 46.0
4.63000, 40.0
4.64000, 43.0
4.65000, 46.0
4.66000, 37.0
4.67000, 39.0
4.68000, 46.0
4.69000, 40.0
4.70000, 38.0
4.71000, 38.0
4.72000, 32.0
4.73000, 35.0
4.74000, 37.0
4.75000, 41.0
4.76000, 42.0
4.77000, 39.0
4.78000, 40.0
4.79000, 31.0
4.80000, 28.0
4.81000, 38.0
4.82000, 45.0
4.83000, 42.0
4.84000, 39.0
4.85000, 36.0
4.86000, 37.0
4.87000, 34.0
4.88000, 31.0
4.89000, 39.0
4.90000, 40.0
4.91000, 41.0
4.92000, 35.0
4.93000, 38.0
4.94000, 43.0
4.95000, 37.0
4.96000, 35.0
4.97000, 40.0
4.98000, 41.0
4.99000, 43.0
5.00000, 40.0
5.01000, 37.0
5.02000, 35.0
5.03000, 38.0
5.04000, 37.0
5.05000, 34.0
5.06000, 35.0
5.07000, 36.0
5.08000, 35.0
5.09000, 34.0
5.10000, 36.0
5.11000, 35.0
5.12000, 35.0
5.13000, 34.0
5.14000, 31.0
5.15000, 37.0
5.16000, 39.0
5.17000, 32.0
5.18000, 31.0
5.19000, 37.0
5.20000, 38.0
5.21000, 38.0
5.22000, 39.0
5.23000, 36.0
5.24000, 37.0
5.25000, 30.0
5.26000, 29.0
5.27000, 34.0
5.28000, 37.0
5.29000, 34.0
5.30000, 33.0
5.31000, 36.0
5.32000, 29.0
5.33000, 27.0
5.34000, 32.0
5.35000, 38.0
5.36000, 36.0
5.37000, 31.0
5.38000, 32.0
5.39000, 27.0
5.40000, 27.0
5.41000, 30.0
5.42000, 26.0
5.43000, 25.0
5.44000, 30.0
5.45000, 26.0
5.46000, 29.0
5.47000, 36.0
5.48000, 37.0
5.49000, 34.0
5.50000, 32.0
5.51000, 28.0
5.52000, 27.0
5.53000, 32.0
5.54000, 35.0
5.55000, 29.0
5.56000, 26.0
5.57000, 33.0
5.58000, 40.0
5.59000, 40.0
5.60000, 41.0
5.61000, 34.0
5.62000, 29.0
5.63000, 35.0
5.64000, 33.0
5.65000, 26.0
5.66000, 26.0
5.67000, 27.0
5.68000, 32.0
5.69000, 31.0
5.70000, 27.0
5.71000, 29.0
5.72000, 32.0
5.73000, 27.0
5.74000, 22.0
5.75000, 26.0
5.76000, 25.0
5.77000, 28.0
5.78000, 41.0
5.79000, 43.0
5.80000, 38.0
5.81000, 34.0
5.82000, 41.0
5.83000, 48.0
5.84000, 50.0
5.85000, 50.0
5.86000, 57.0
5.87000, 55.0
5.88000, 52.0
5.89000, 48.0
5.90000, 46.0
5.91000, 42.0
5.92000, 35.0
5.93000, 40.0
5.94000, 36.0
5.95000, 28.0
5.96000, 25.0
5.97000, 24.0
5.98000, 23.0
5.99000, 23.0
6.00000, 26.0
6.01000, 27.0
6.02000, 30.0
6.03000, 26.0
6.04000, 19.0
6.05000, 21.0
6.06000, 23.0
6.07000, 19.0
6.08000, 21.0
6.09000, 21.0
6.10000, 19.0
6.11000, 22.0
6.12000, 25.0
6.13000, 27.0
6.14000, 25.0
6.15000, 26.0
6.16000, 23.0
6.17000, 23.0
6.18000, 25.0
6.19000, 26.0
6.20000, 25.0
6.21000, 25.0
6.22000, 24.0
6.23000, 24.0
6.24000, 29.0
6.25000, 30.0
6.26000, 24.0
6.27000, 26.0
6.28000, 25.0
6.29000, 21.0
6.30000, 23.0
6.31000, 20.0
6.32000, 17.0
6.33000, 22.0
6.34000, 23.0
6.35000, 22.0
6.36000, 20.0
6.37000, 21.0
6.38000, 21.0
6.39000, 21.0
6.40000, 23.0
6.41000, 25.0
6.42000, 31.0
6.43000, 34.0
6.44000, 31.0
6.45000, 28.0
6.46000, 24.0
6.47000, 27.0
6.48000, 35.0
6.49000, 29.0
6.50000, 25.0
6.51000, 22.0
6.52000, 21.0
6.53000, 25.0
6.54000, 23.0
6.55000, 18.0
6.56000, 18.0
6.57000, 24.0
6.58000, 22.0
6.59000, 20.0
6.60000, 25.0
6.61000, 27.0
6.62000, 22.0
6.63000, 21.0
6.64000, 21.0
6.65000, 20.0
6.66000, 17.0
6.67000, 16.0
6.68000, 26.0
6.69000, 30.0
6.70000, 26.0
6.71000, 24.0
6.72000, 21.0
6.73000, 19.0
6.74000, 18.0
6.75000, 19.0
6.76000, 22.0
6.77000, 22.0
6.78000, 21.0
6.79000, 15.0
6.80000, 18.0
6.81000, 22.0
6.82000, 21.0
6.83000, 22.0
6.84000, 22.0
6.85000, 24.0
6.86000, 24.0
6.87000, 25.0
6.88000, 20.0
6.89000, 16.0
6.90000, 17.0
6.91000, 18.0
6.92000, 25.0
6.93000, 23.0
6.94000, 17.0
6.95000, 15.0
6.96000, 17.0
6.97000, 17.0
6.98000, 15.0
6.99000, 18.0
7.00000, 16.0
7.01000, 10.0
7.02000, 12.0
7.03000, 15.0
7.04000, 13.0
7.05000, 12.0
7.06000, 18.0
7.07000, 18.0
7.08000, 12.0
7.09000, 18.0
7.10000, 17.0
7.11000, 11.0
7.12000, 15.0
7.13000, 18.0
7.14000, 15.0
7.15000, 13.0
7.16000, 16.0
7.17000, 18.0
7.18000, 12.0
7.19000, 12.0
7.20000, 20.0
7.21000, 17.0
7.22000, 13.0
7.23000, 11.0
7.24000, 16.0
7.25000, 18.0
7.26000, 13.0
7.27000, 15.0
7.28000, 19.0
7.29000, 14.0
7.30000, 7.0
7.31000, 11.0
7.32000, 14.0
7.33000, 13.0
7.34000, 16.0
