B,Delta,h,tau_sf_inv,tau_so_inv,Sigma_D_D,Sigma_D_h,Sigma_D_tsf,Sigma_D_tso,Sigma_h_h,Sigma_h_tsf,Sigma_h_tso,Sigma_tsf_tsf,Sigma_tsf_tso,Sigma_tso_tso,x_N,G_N,Sigma_GN,Gamma,Sigma_Gamma,T
-47.5,0.3075239563575995,0.1410948061713194,0.0697526726619516,0.1273376269787683,1.2632350027015077e-05,-4.862401256020863e-06,1.289051773374199e-05,-4.333430278724464e-05,1.1750306777236758e-05,-9.578844124096558e-06,5.532715355135756e-05,2.498061409163098e-05,-5.555566595969679e-05,0.0004280049253677,0.0099309531562286,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
-45.0,0.30533873506837,0.1317378715516982,0.0706237613853268,0.1384023124434394,1.1484335325185766e-05,-5.66630044253301e-06,1.2303180271116632e-05,-4.755608591592834e-05,1.322110594476443e-05,-1.065449917956759e-05,6.700868585000332e-05,2.122320317969083e-05,-5.839282536833668e-05,0.0004948198502959,0.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
-42.5,0.313325058802947,0.1109046846372858,0.0980882890083588,0.1026040460424421,1.817891871688347e-05,-8.186893888716691e-06,2.063800352900803e-05,-6.469192463751797e-05,2.233932656499609e-05,-1.827744621443377e-05,0.0001076887962416,4.219542733872476e-05,-8.538780962151614e-05,0.0007982859433566,0.0018183413873005,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
-40.0,0.313325058802947,0.1109046846372858,0.0980882890083588,0.1026040460424421,1.831438158448656e-05,-7.831345014680359e-06,2.106501578463522e-05,-6.301728458622452e-05,2.362698080252108e-05,-1.9203628102370864e-05,0.0001182038657119,4.368136616861336e-05,-9.181295554055463e-05,0.0008964376843634,0.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
-37.5,0.3040031806397571,0.1041579456572058,0.0839302652358349,0.1202450531593306,1.430234777654944e-05,-6.416112671382336e-06,1.6041052182911662e-05,-5.216634720363329e-05,2.065490950953116e-05,-1.5229769119736314e-05,0.0001073613340097,2.6336778497916187e-05,-7.254943229987556e-05,0.0008363405119015,0.0055948965763098,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
-35.0,0.2943716860467714,0.0993609634522998,0.0637909757211273,0.1161758141789414,1.4125269486686013e-05,-6.564828455650951e-06,1.4603239108899283e-05,-5.847262052155959e-05,1.911029762997692e-05,-1.3951207480746624e-05,0.0001042457144848,2.7432445025524896e-05,-7.641118957496008e-05,0.0008468116110392,0.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
-32.5,0.2973948872741349,0.0945153650167575,0.0641137840057275,0.1067154357531872,1.2636762754166632e-05,-5.8775717625976005e-06,1.3352158789798015e-05,-5.19304080853628e-05,1.706302975477097e-05,-1.2495665783496422e-05,9.424224797987696e-05,2.196750763913102e-05,-6.651526728599243e-05,0.0007792320484651,0.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
-30.0,0.3048000261302069,0.0830429901643157,0.0647207208595519,0.0749680041305603,1.3121959453050226e-05,-5.8244117329667385e-06,1.2671708472345791e-05,-5.1819429608107775e-05,1.698472685917988e-05,-1.2148477102427926e-05,9.704198031818157e-05,2.5515258139325947e-05,-6.788763769589455e-05,0.0008528139090661,0.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
-27.5,0.2977520038752427,0.0784562623895268,0.0569996141471702,0.0942319293469216,1.0276358173346367e-05,-4.756721332803692e-06,1.051259575917253e-05,-4.3015847623292926e-05,1.566248120295514e-05,-1.077063264176302e-05,9.277210335836074e-05,1.8572876245372967e-05,-5.832502941040217e-05,0.000830192228646,0.0023778310449316,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
-25.0,0.3044264489655236,0.0622218091832503,0.0653905936143555,0.0594326289314943,1.287254005002936e-05,-6.23129050546688e-06,1.3650521030285846e-05,-4.688722115629076e-05,2.305876767231568e-05,-1.4526710190711367e-05,0.0001426508745268,2.0478496639723185e-05,-6.940779108627797e-05,0.001380637398097,0.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
-22.5,0.3026828616806543,0.0538484246157872,0.0569729147951745,0.0701170309325524,1.0322490393116831e-05,-2.632608098600456e-06,1.0455952569904378e-05,-7.946775529346064e-06,1.933270379668618e-05,-1.2177435857776968e-05,0.0001195176083833,2.050871657573964e-05,-4.0863720504154127e-05,0.0013906783770675,0.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
-20.0,0.2976801365314283,0.0303537939932921,0.0628189527962053,2.443866890917704e-09,1.6446225780818285e-05,-1.4912739540779072e-05,2.0353538509898108e-05,-7.736774157299243e-05,7.441128285675124e-05,-4.165727987331229e-05,0.0006039535210448,4.062481792847119e-05,-0.000226719115394,0.0078083028369008,0.0001398724144077,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
-17.5,0.3040125426197874,0.0117762846269464,0.0685645189931974,0.0645152072115287,1.773324112261195e-05,-7.221317927039942e-05,2.5928989000363467e-05,-0.0004167729384294,0.001325648679985,-0.0002195378372261,0.0287699993741911,5.395250604917292e-05,-0.00286109767523,0.9834981452091368,0.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
-15.0,0.3316749754572333,0.0093430851393821,0.1323266720839322,0.0102488409634338,0.0001573247843314,-0.0006905690855935,0.0002344979898897,2.122923158821228e-08,0.0079307760775017,-0.0016817265971832,-0.0029944404750881,0.0004496043679553,0.0003847784482233,0.0018447666878189,0.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
-12.5,0.3002357335671936,0.0335714911567642,0.0600532447982911,2.276939304426541e-08,1.1520815903879532e-05,-8.691938770282527e-06,1.342342597535246e-05,-4.745237233202376e-05,3.745687949818756e-05,-2.1494868094872053e-05,0.0002858498701255,2.3043029587773183e-05,-0.0001069809287877,0.0035571903563008,0.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
-10.0,0.3047399022385619,0.0702236746086176,0.0615522310860784,0.0295060955023021,9.644368386795162e-06,-4.367356442081562e-06,9.65252234259124e-06,-3.855757689686214e-05,1.017511380250357e-05,-7.705993065593245e-06,5.6885097722551136e-05,1.4482543192487509e-05,-4.0380777909410576e-05,0.0005136062805425,0.0018183413873005,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
-7.5,0.3016102033388632,0.0874496663787388,0.0585878268093283,0.0866300465631988,1.1914282096062868e-05,-5.445525364065652e-06,1.122707457769834e-05,-4.993348981504367e-05,1.4973817692833044e-05,-1.0448335346348293e-05,8.568103024026031e-05,2.1631783304880784e-05,-6.123598278662046e-05,0.0007465586328339,0.0012588517296694,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
-5.0,0.3060241493723538,0.093637862673289,0.0654558721066713,0.0620889652499325,9.389746001299022e-06,-4.250046276152789e-06,9.447306397311183e-06,-3.787936304468505e-05,9.634983983278116e-06,-7.493018086199715e-06,5.293363214878879e-05,1.3308887021650476e-05,-4.08476291219693e-05,0.0004451272080475,0.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
-2.5,0.3051559952529822,0.1056095556493297,0.061446951726873,0.1081585699756716,1.1423568570371229e-05,-5.481163706221108e-06,1.1700166424958876e-05,-4.895981661482623e-05,1.348402106171366e-05,-1.0231482997435784e-05,7.368628360946504e-05,1.7786442892947836e-05,-5.701431308141966e-05,0.0005979734291834,0.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
0.0,0.307133398597496,0.1115493997475527,0.0627501381879455,0.1058899980152929,1.1493276593442011e-05,-5.503317135621497e-06,1.1697925475796006e-05,-4.915653451687493e-05,1.2819137926678424e-05,-9.884527485335715e-06,6.909565356736913e-05,1.949136295992769e-05,-5.705359380068889e-05,0.0005535693024124,0.003636682774601,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
2.5,0.3077483014994149,0.1143036067149036,0.0594555478105898,0.102357240606919,1.1927324209964152e-05,-5.685595028877592e-06,1.2059299987959493e-05,-5.097765234697284e-05,1.20282578328704e-05,-9.856112459371985e-06,6.387015654376808e-05,1.9094230231299388e-05,-5.800419720687429e-05,0.0005124592918012,0.0,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
5.0,0.3064553331269778,0.1202474628238793,0.0594048836840419,0.1060258553932432,1.1495357450385246e-05,-5.714657677596516e-06,1.1007683669405623e-05,-4.979334113253506e-05,1.1920586316133542e-05,-8.881433212374062e-06,6.315019173445038e-05,1.925209034270997e-05,-5.48293768578015e-05,0.0004970772182914,0.0060145138195331,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
7.5,0.3077931027396743,0.1336682952210123,0.066120358013218,0.1736721322665934,1.1746686341686176e-05,-6.014466217679878e-06,1.221602820224773e-05,-5.035314169333193e-05,1.5685546573718736e-05,-1.168299776927803e-05,8.046189103590863e-05,1.7635418211821354e-05,-6.135404644846311e-05,0.0005933732582357,0.0053151517474943,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
10.0,0.3083033033999403,0.1335959035828812,0.0669018161180174,0.1469499863722028,1.0553828057534896e-05,-5.089343928294512e-06,1.1540021933371363e-05,-4.33408492751932e-05,1.2466690367405582e-05,-1.0718748504440312e-05,6.385379844331717e-05,1.8196897495389503e-05,-5.907240823541179e-05,0.0004766448851567,0.0013987241440772,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
12.5,0.313320999598495,0.1371637516959325,0.066008347446768,0.1221212627357224,1.3323508217886063e-05,-6.771118683183861e-06,1.3688950100321566e-05,-5.621641988861517e-05,1.3454781766185418e-05,-1.122453526338679e-05,6.898551053099132e-05,1.9934189792978465e-05,-6.189471908657605e-05,0.0005105578458688,0.0034968103601933,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
15.0,0.3097600396568061,0.1410383723367656,0.0597195642419093,0.1201340110513745,1.0729713065567467e-05,-5.635165636992121e-06,1.082823369915318e-05,-4.646420712829491e-05,1.0394395554749022e-05,-8.763251784176205e-06,5.3730422342921766e-05,1.5563475700348815e-05,-4.969673110663216e-05,0.0003957978123221,0.0081125883023703,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
17.5,0.3109544841545959,0.1479567452767354,0.0615761707962153,0.1517964295588314,9.889657696680535e-06,-5.277141526679538e-06,1.0325485873072777e-05,-4.335786321636348e-05,1.0721738842261136e-05,-8.863913372525277e-06,5.46127159116372e-05,1.627458029380156e-05,-5.018130948877674e-05,0.0003952851763032,0.0065740034771637,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
20.0,0.3167146286457363,0.1516402348960963,0.0643439583776616,0.1121887705516474,1.1378604987133709e-05,-5.931030231250145e-06,1.1232493944725017e-05,-4.757103805696653e-05,1.0320212315913133e-05,-8.440528825509515e-06,5.160512690009584e-05,1.8353237086518344e-05,-5.073617631095956e-05,0.0003731278508704,0.0043360331133615,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
22.5,0.3133195715936011,0.1541189833076206,0.0597137249828246,0.1286467655575684,1.354242994877883e-05,-7.291735658487181e-06,1.3509065086666214e-05,-5.853499210148506e-05,1.292911964536536e-05,-1.063911938819364e-05,6.527261649165824e-05,2.169552987890099e-05,-6.363842231035616e-05,0.0004697794663478,0.003636682774601,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
25.0,0.3130358221482257,0.1586271575776913,0.060499616997788,0.1392718140981702,1.2988450943502073e-05,-7.091165046148432e-06,1.2616349161387148e-05,-5.562817383475874e-05,1.2423039649660734e-05,-9.886990004363671e-06,6.14044642340878e-05,2.133764592504232e-05,-6.0210090583620535e-05,0.0004380115164203,0.006434131062756,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
27.5,0.3188771868536273,0.1597939088632197,0.0715075619942235,0.1160841888802499,7.92255461319779e-06,-4.098011224902109e-06,7.879495205981488e-06,-3.0926791956700924e-05,6.803154219530316e-06,-6.028989924706014e-06,3.22361213050871e-05,1.047922598062722e-05,-3.091983968417709e-05,0.0002180957552316,0.0022379586305238,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
30.0,0.3208642433528323,0.1581396432102095,0.0710108894772502,0.083714321289767,1.0875366865895473e-05,-5.517541655602756e-06,1.0608871849837712e-05,-4.2227795727522896e-05,8.514255817242276e-06,-7.674906255428445e-06,4.169454681528432e-05,1.4050374727069484e-05,-4.06115241397986e-05,0.0002889712369102,0.0057347689907176,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
32.5,0.3190003839375079,0.1608033273184095,0.0672054345873375,0.0787305038370956,8.17154055161912e-06,-4.308198770909117e-06,7.861422489205243e-06,-3.17337016242635e-05,6.6877452694576495e-06,-5.6611983498960126e-06,3.21304379677222e-05,1.0571299319526729e-05,-2.9731967653644987e-05,0.0002124408563558,0.0088119386411308,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
35.0,0.3205047928221431,0.1647928402294547,0.0651692187861959,0.0776616274529873,9.83459630726758e-06,-5.120137423578736e-06,9.392221051900887e-06,-3.852578136442868e-05,7.344277345062899e-06,-6.613707296054807e-06,3.612734887343303e-05,1.2508227025911468e-05,-3.601200055402643e-05,0.0002473883160749,0.0088119386411308,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
37.5,0.325705095884926,0.1628345435816937,0.0709698352429107,0.0601897919567482,1.0125810019813987e-05,-5.0165694291998e-06,9.646832828594773e-06,-3.816287551446528e-05,7.18319801586389e-06,-6.4119141167051705e-06,3.4890233836082224e-05,1.3346245297019212e-05,-3.50367812759494e-05,0.0002406456307587,0.0162251296716266,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
40.0,0.3178201405894508,0.1685672290522717,0.0634119170294069,0.0954863485733496,8.756000178505215e-06,-4.663968654042013e-06,8.631462035514631e-06,-3.508540308675416e-05,6.843032235934374e-06,-6.283582401536952e-06,3.368010954089933e-05,1.1952831665786386e-05,-3.49284455752891e-05,0.0002300458750123,0.0083923331311859,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
42.5,0.3239276433120769,0.164383354353936,0.0667121897134538,0.0524844701990279,9.455740779714986e-06,-4.737782206222467e-06,8.767165519339433e-06,-3.567988954841881e-05,6.501606289368192e-06,-5.7071949329205325e-06,3.165741072395599e-05,1.1978370919675372e-05,-3.1640858487871376e-05,0.0002173770391181,0.0167846897289295,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
45.0,0.3245350404695076,0.1691086178343816,0.0706977765318856,0.063190131335429,1.118397612817795e-05,-5.614405677403436e-06,1.0538549600983218e-05,-4.189930841304181e-05,7.977542452983274e-06,-6.738620760789304e-06,3.777512762629964e-05,1.5999664247812523e-05,-3.924504519466614e-05,0.0002576496277963,0.0093714634985975,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
47.5,0.3279047382180321,0.1679365359682779,0.0706381965879828,0.0406595792660795,1.1297000834531726e-05,-5.328517265208009e-06,1.0543996824411652e-05,-4.067803638183872e-05,7.338180450437369e-06,-6.37415108163187e-06,3.4655632893964334e-05,1.5896570872873867e-05,-3.784674129557496e-05,0.0002432744834667,0.013427798716258,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
50.0,0.3259826460130959,0.172751338109329,0.0668424925036924,0.0539034570300577,1.1879479793007273e-05,-6.033550041329194e-06,1.0787295587320434e-05,-4.4295532549497375e-05,8.188206610356934e-06,-6.716429295897171e-06,3.864335082509554e-05,1.598405715522047e-05,-3.9619595761694367e-05,0.0002616934004326,0.0135676593973869,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
52.5,0.3279952169597744,0.1737452234836577,0.0808820096510462,0.0469340031254595,1.0466211884809592e-05,-5.0522251731801625e-06,9.65767005269963e-06,-3.6042906526173895e-05,6.969128949367905e-06,-6.261765287703537e-06,3.1933534377972645e-05,1.2503233302314358e-05,-3.034883858095196e-05,0.0002063701142438,0.0180435531918778,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
55.0,0.3211057781894861,0.179341616371977,0.0730961724268049,0.0665881412840861,8.181630974377336e-06,-4.129160400662344e-06,7.703046364723718e-06,-2.92060513117148e-05,5.354595797377784e-06,-5.152092859752447e-06,2.4808118139590928e-05,9.998575430070689e-06,-2.6219262226370803e-05,0.0001605794507006,0.0123087959344386,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
57.5,0.3206441868771039,0.179953785179442,0.068634594998942,0.0556190367611249,7.950671596144076e-06,-4.121670434139271e-06,7.164194749152712e-06,-2.8486201433144112e-05,5.345213808614133e-06,-4.790405353642298e-06,2.4849774534342128e-05,8.9445351705322e-06,-2.3866175217137005e-05,0.0001574600914948,0.0251770345933942,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
60.0,0.3304767517861966,0.1755036445297434,0.0807116556789849,0.035028227732287,8.386299409301269e-06,-3.977627200891641e-06,7.630838362358994e-06,-2.831305912962925e-05,5.365848444462433e-06,-4.724361400990971e-06,2.438610432233873e-05,1.019005481592483e-05,-2.311252768925169e-05,0.0001569900278801,0.0187429739303096,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
62.5,0.3285616925477481,0.184151866627102,0.0749285199009716,0.0518321397724044,9.157974574739692e-06,-4.595551588352859e-06,8.415847088148493e-06,-3.204597295331046e-05,6.047996290675923e-06,-5.388244188468786e-06,2.7677881159718365e-05,1.1289663592639848e-05,-2.737460524631197e-05,0.0001755658314663,0.0244776138549625,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
65.0,0.3301906644012758,0.1797875811139948,0.0766977756338612,0.0234529881852252,8.294952594314308e-06,-3.91648115647494e-06,7.335855788356721e-06,-2.7533256731904702e-05,5.118844537148486e-06,-4.255113448803653e-06,2.287298740777176e-05,1.0319918897323425e-05,-2.176767498371007e-05,0.0001458503497048,0.0268554800997302,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
67.5,0.3314788746237761,0.1829043868835691,0.0768006647784996,0.0335561607489074,8.98684060953611e-06,-4.337675522303226e-06,8.061761975578233e-06,-3.036685444809637e-05,5.669700128835319e-06,-4.843689272338758e-06,2.552835251988072e-05,1.1178871256147628e-05,-2.4754290813887746e-05,0.0001622267100344,0.0300725104312723,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
70.0,0.3250158245508792,0.1881890429257872,0.07103848203006,0.055406912354667,9.69296914988041e-06,-4.181150312606306e-06,9.128516605320374e-06,-3.135854604572209e-05,5.921927034621195e-06,-5.281109788893462e-06,2.631355737254966e-05,1.3447320106700822e-05,-2.7854440817500606e-05,0.0001777629912238,0.0278346222004203,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
72.5,0.3263049449571807,0.1880737724463055,0.0703981463285173,0.046944743696875,1.0228286530460716e-05,-5.204358923901481e-06,9.168932301441837e-06,-3.569453335377081e-05,6.64892910766045e-06,-5.6791648771152026e-06,3.012305182158796e-05,1.2658749848531434e-05,-2.9951926607334022e-05,0.0001890781309751,0.0440598692048333,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
75.0,0.3361527201190457,0.1883438260521435,0.0782489954085924,0.0224780536269212,1.0638458067977882e-05,-5.016772758020014e-06,9.27373019947185e-06,-3.47210248737348e-05,6.561207832694658e-06,-5.118349601067613e-06,2.84483752915666e-05,1.3914660167649507e-05,-2.7615988409595943e-05,0.000179896348351,0.035247824964195,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
77.5,0.330846199772583,0.1873540609530772,0.074993992327988,0.0261949250613422,1.0720441538481368e-05,-5.155629194292356e-06,9.302548675889231e-06,-3.543849386392673e-05,6.688334591937996e-06,-5.191830404096082e-06,2.9087588626310144e-05,1.3912372507486185e-05,-2.840915091954456e-05,0.0001835649317028,0.0384649726285234,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
80.0,0.3322248083484204,0.191738677497289,0.0752581820664003,0.0320751035746572,1.0952522714419898e-05,-5.362124439783744e-06,9.471267689864512e-06,-3.6317735329178574e-05,6.946089224598478e-06,-5.299210452756975e-06,2.990543306982536e-05,1.4413263083364624e-05,-2.9563829546505013e-05,0.0001872535231128,0.0447591726104792,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
82.5,0.3305911803424066,0.192824502232859,0.0722115176676512,0.0252457870176776,1.0036459164847523e-05,-4.939970618546492e-06,8.335051026825949e-06,-3.276960288771687e-05,6.3311642840398725e-06,-4.477006752236073e-06,2.6627931522595328e-05,1.28954810936728e-05,-2.575360041590165e-05,0.0001657922704482,0.0464376181168151,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
85.0,0.3309036608327532,0.1963239512382899,0.0813403626557203,0.0292562875898702,8.264626680810587e-06,-4.020788309874684e-06,6.923495277786024e-06,-2.575040554976936e-05,5.132453924591821e-06,-4.21874073541121e-06,2.16535426789682e-05,8.753462048875605e-06,-1.8150050902525847e-05,0.0001257031904315,0.0531515174749444,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
87.5,0.3370802726574466,0.1929380350796126,0.0844808235147093,0.0040556792296198,6.673719186618111e-06,-3.021117384250009e-06,5.322650955365051e-06,-1.935522027759918e-05,3.975585461964609e-06,-2.94351105601716e-06,1.6139307062405222e-05,7.121390223801777e-06,-1.1625260552678443e-05,9.265460143920908e-05,0.0541305422428481,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
90.0,0.3346416817093694,0.1947235603903655,0.0812281467824453,0.0056595428910028,8.590154747264836e-06,-3.947745196033293e-06,6.862907072058002e-06,-2.516584971966995e-05,5.11320742822795e-06,-3.7801350384034734e-06,2.0805345175688784e-05,9.283067788691189e-06,-1.5524863123826052e-05,0.0001191507767106,0.0707752539578623,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
92.5,0.3384778478039633,0.1963817201449515,0.0846015424200049,0.0050553015417921,6.499576686624889e-06,-2.353873578402632e-06,5.578074852572656e-06,-1.652052541013054e-05,3.4468254149680285e-06,-2.6183332091361246e-06,1.3323570117315315e-05,8.332894277887315e-06,-1.004473794758886e-05,8.20439153752839e-05,0.0783286694011251,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
95.0,0.3382693235977955,0.194544146479713,0.0839300630516044,3.552326484517397e-09,8.527375157687405e-06,-3.812945556528064e-06,6.812042861928879e-06,-2.444413292200286e-05,5.019865562027913e-06,-3.638885443759215e-06,2.0183502688534204e-05,9.45649347126485e-06,-1.4672097044639402e-05,0.0001156336974923,0.0730134941870735,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
97.5,0.3376566900861197,0.1977501414209906,0.0808969340353663,1.5035966632837948e-11,6.820669938608093e-06,-3.079527376271632e-06,5.421671630058626e-06,-1.961123943778954e-05,4.007986439661663e-06,-2.8469367417834834e-06,1.6039239468676225e-05,7.672041755236815e-06,-1.1936192207398711e-05,9.150388322644984e-05,0.0867208969328034,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
100.0,0.3399973155931629,0.1995566895541271,0.0836342275473927,1.6190870021691115e-16,6.640885460429301e-06,-2.945719144718211e-06,5.385840582063189e-06,-1.899508559651201e-05,3.882878695249645e-06,-2.7527643395797344e-06,1.5426361634716934e-05,7.947299261715759e-06,-1.2040743950632387e-05,8.883849559653747e-05,0.0836437272823903,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
102.5,0.3404559991010292,0.2017700684818914,0.081031053777174,2.8238927595432928e-11,6.252587106884639e-06,-2.452509305853941e-06,5.154286174521426e-06,-1.6611362898105704e-05,3.451373543838584e-06,-2.367293116684996e-06,1.3458110922113566e-05,7.92448781366328e-06,-9.789384180900624e-06,8.075115618773884e-05,0.1011277204169657,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
105.0,0.3389821693554616,0.2016859409413351,0.0778867986045924,1.1465049249672787e-14,6.418474959938896e-06,-2.833837941976432e-06,5.106833277022365e-06,-1.784663112406019e-05,3.628888404439708e-06,-2.6808581763249764e-06,1.4026698873350922e-05,7.177747270728192e-06,-1.1276897643308434e-05,7.893454936018422e-05,0.1067226169932755,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
107.5,0.3392615690683658,0.2035591303363887,0.0774606329308801,1.8523526533507727e-16,7.85476157738175e-06,-3.5963723829220127e-06,6.141727302835668e-06,-2.259390148684763e-05,4.623606582093111e-06,-3.1573748630803737e-06,1.831186510865948e-05,8.842870223169391e-06,-1.3742860054519215e-05,0.0001035639243335,0.1149749838438255,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
110.0,0.3381731829700609,0.2023441775331311,0.0772818350790696,6.767693473502826e-15,7.539205936791609e-06,-3.4433257244714287e-06,5.906466013910646e-06,-2.165254237592179e-05,4.4427498144468365e-06,-3.045157455699337e-06,1.760170563950464e-05,8.466587044271955e-06,-1.3148493641927011e-05,9.950624229164812e-05,0.119311016957187,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
112.5,0.3413961310163017,0.2049528517086033,0.0809796788498773,3.813157899948104e-15,7.0668181282973e-06,-3.162298544705721e-06,5.648664165629166e-06,-2.0169515509949777e-05,4.144512218703628e-06,-2.8035175475320084e-06,1.623019381599171e-05,8.561591910617413e-06,-1.2839046865134993e-05,9.301351761139324e-05,0.1200103203628324,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
115.0,0.3429585937514298,0.2082667320681646,0.0792725587495108,3.233370647819095e-15,7.482550474453167e-06,-3.0062801541271995e-06,6.126463151598932e-06,-2.009612449381352e-05,4.055343539801666e-06,-2.844560163242056e-06,1.5530659211587422e-05,9.580963066298755e-06,-1.2997079896685587e-05,9.33298301908648e-05,0.1435097307793949,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
117.5,0.3394256328104834,0.206460556615176,0.0754783453207866,1.7460114734569686e-19,8.31970605898031e-06,-3.654117843953194e-06,6.67245266438501e-06,-2.337777574719824e-05,4.459442460600064e-06,-3.501726155459334e-06,1.7410441697343598e-05,9.524958024499824e-06,-1.599392924081305e-05,0.0001015414090343,0.1488249059934465,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
120.0,0.3389469233364657,0.2097171135374835,0.0756414842424935,1.1134898609898276e-13,8.050116269398891e-06,-3.456914425057117e-06,6.423002047871371e-06,-2.1688916757393665e-05,4.510936240223625e-06,-3.0370008722748e-06,1.63092772842635e-05,1.0105993527790946e-05,-1.497062452873375e-05,9.269770430876658e-05,0.1600137604837766,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
122.5,0.3395486405042806,0.2094554850242303,0.0752825049941748,3.4962474433823766e-11,8.672810394051518e-06,-3.968643622846775e-06,6.711364921479405e-06,-2.476160724312812e-05,5.137733964131298e-06,-3.23746955517516e-06,1.9779148370114665e-05,1.0318490333304162e-05,-1.5550550678102654e-05,0.000112298292052,0.1644900062766261,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
125.0,0.3413233148419988,0.2095660413342317,0.0763570567764244,1.5619926761369776e-14,8.76895717644378e-06,-4.006602544565605e-06,6.812281827156854e-06,-2.504706596545966e-05,5.18284824023791e-06,-3.326060776530834e-06,2.0060838666689028e-05,1.0356478300818948e-05,-1.564435667250606e-05,0.0001137104628274,0.1767982155471343,0.21999654400754287,0.020202156093706736,1e-06,0.0,0.0034468
