B,Delta,h,tau_sf_inv,tau_so_inv,Sigma_D_D,Sigma_D_h,Sigma_D_tsf,Sigma_D_tso,Sigma_h_h,Sigma_h_tsf,Sigma_h_tso,Sigma_tsf_tsf,Sigma_tsf_tso,Sigma_tso_tso,x_N,G_N,Sigma_GN,Gamma,Sigma_Gamma,T
6.0,0.2537101659359276,0.152250832669103,0.0140114850609195,0.108900739626683,6.939772896016042e-05,-4.681525560626172e-05,5.627529431543936e-05,-0.0003617629744577,6.330336585196252e-05,-4.639533893385776e-05,0.0003516445265693,6.75725423408017e-05,-0.0003233475719521,0.0025611863745839,0.0763441705299386,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
8.0,0.2558848542155001,0.1525848752545691,0.0139538750407995,0.0938137212769756,6.610736100394291e-05,-4.4446563619533546e-05,5.1336457299677615e-05,-0.000336923632852,5.693018737667305e-05,-4.0692349079052e-05,0.0003152356212815,5.937250882512821e-05,-0.0002866821553821,0.002289086239694,0.0728927166457139,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
10.0,0.2570715105741918,0.1554943161745091,0.0185499695582506,0.0750351935541706,7.643280647195397e-05,-4.989854821830633e-05,5.996607792545691e-05,-0.0003604297967214,5.833536424515071e-05,-4.451845926433657e-05,0.0003164931947615,6.705319159021603e-05,-0.0002943547566095,0.0021925359566931,0.0812174926053181,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
12.0,0.2563440051227579,0.1602685324495571,0.0217609403485745,0.0698363153379224,8.517435933570843e-05,-5.58654272803904e-05,6.977247080094587e-05,-0.0003845732656713,6.369583715867117e-05,-5.216030764748427e-05,0.000337233073871,7.72790953740048e-05,-0.000321105750159,0.0022160279227868,0.0856840799849038,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
14.0,0.2576585877598394,0.1615595115659263,0.0213618038321217,0.0638437178297758,7.899214303739687e-05,-5.05511160850031e-05,6.226645340662959e-05,-0.0003439853244491,5.653841647033742e-05,-4.4694903935819496e-05,0.0002921566490916,6.861666676655493e-05,-0.0002762869880997,0.0019065700131222,0.0905574020602832,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
16.0,0.2584375931146233,0.161818458865166,0.0207748970257129,0.0567649892516524,7.74734865718992e-05,-4.941131579701653e-05,5.904397272961687e-05,-0.0003328160034921,5.43593283588972e-05,-4.155052397405478e-05,0.0002788509071807,6.391060677135902e-05,-0.0002578064896959,0.0018104320961783,0.09522701613894,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
18.0,0.2594300221966696,0.1616619457129294,0.0209197784172438,0.0493066957859716,7.484106118337732e-05,-4.7386270607164365e-05,5.49698668425939e-05,-0.000315049007669,5.1673533669672586e-05,-3.764522975914695e-05,0.0002607132232185,5.928964076784768e-05,-0.0002352721405791,0.0016837361078685,0.1059887937850571,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
20.0,0.2629466496564378,0.1610530280380089,0.0220254148671308,0.0346378062770189,7.612860831053268e-05,-4.768012953314099e-05,5.340449731565918e-05,-0.0003130434965666,5.0525673568453897e-05,-3.5195650276436936e-05,0.0002530366652857,5.662680088265369e-05,-0.0002220064422997,0.0016327378649797,0.1195929452181857,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
22.0,0.2626020092453569,0.1637271240105236,0.0239912067157614,0.0285249826549101,7.633559200358813e-05,-4.645467437320073e-05,5.023045700196167e-05,-0.0002946543013147,4.752000041912678e-05,-3.1844003735147806e-05,0.000230918331393,5.108330435319903e-05,-0.0001873418044705,0.0014447894535257,0.1230443991024105,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
24.0,0.2614076224252453,0.1687529004076486,0.0287181078517234,0.0227931840759809,7.736695833921628e-05,-4.5950560165660086e-05,5.390259133376641e-05,-0.0002767860531901,4.8556698594738495e-05,-3.405971319329415e-05,0.0002215959258709,5.713817482922725e-05,-0.0001795067199735,0.0012778323999502,0.1338054954508787,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
26.0,0.2632526703247549,0.1679426742805449,0.027789282802971,0.009674668388881,6.457078307718549e-05,-3.718754810629769e-05,4.217056982167149e-05,-0.000220992066663,3.969849396958861e-05,-2.4817170281937283e-05,0.0001749890696878,4.562762791659319e-05,-0.0001303289575479,0.0009996110042137,0.1593889034269074,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
28.0,0.2662349485811828,0.1677929470495495,0.0280597931391172,3.188353650341141e-05,6.19069233500475e-05,-3.4321937398488204e-05,3.919130173303838e-05,-0.000203073322604,3.732975156777406e-05,-2.137791246618397e-05,0.0001590510444192,4.429373371996453e-05,-0.0001130134083103,0.0009093738671021,0.1999976497295678,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
30.0,0.2657602102720087,0.1694635332802564,0.0266983505071788,0.0002606344713309,5.993226965108297e-05,-3.352416314868915e-05,3.716980429827272e-05,-0.0001964779621694,3.641452807377901e-05,-1.9915800616720315e-05,0.0001532508591073,4.2336655692030445e-05,-0.0001090263383714,0.0008773386139335,0.2056830786012344,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
32.0,0.2650228262804677,0.1703880233790539,0.0250047640157905,0.0001319875053459,5.945574561848606e-05,-3.3617950063518125e-05,3.613435535235607e-05,-0.0001950432908799,3.6249221172066255e-05,-1.93468421512409e-05,0.0001521218151742,4.042917487998183e-05,-0.0001064652888209,0.0008656093624662,0.2320792746711992,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
34.0,0.2653536409779117,0.171965458824264,0.023790329582655,1.073759506697673e-06,5.7409171921589336e-05,-3.199374303407022e-05,3.461803353481337e-05,-0.0001840898596326,3.5680631575095144e-05,-1.7926957418393885e-05,0.0001453572186169,3.957575837236252e-05,-9.912008626825792e-05,0.0008199594933955,0.2834491173223277,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
36.0,0.2651437819180692,0.1730582646501037,0.0230086213162958,6.976625460981197e-08,6.38090392608241e-05,-3.6589689614571805e-05,3.741777505523138e-05,-0.0002081452362163,3.954275038815733e-05,-1.981862128389288e-05,0.0001623012895832,4.174782067431827e-05,-0.0001119694882728,0.00091748486682,0.3165451944616737,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
38.0,0.2664766321679975,0.1750737371214882,0.0218323305011205,2.1189692760808606e-10,8.939240214332946e-05,-5.173442057208311e-05,5.180114698160895e-05,-0.0002921463800865,5.531558956661652e-05,-2.7718393859753024e-05,0.0002287150751193,5.6042947666105775e-05,-0.000153506835212,0.0012781428218459,0.4911631442119328,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
40.0,0.2664766321679975,0.1750737371214882,0.0218323305011205,2.1189692760808606e-10,0.0011487191053785,-0.0006640691345986,0.0006635613225447,-0.0037564113658957,0.0007044734612148,-0.0003550501873818,0.0029217864098547,0.0007151019581259,-0.0019687603975283,0.0163701422554562,0.8881123618873397,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
42.0,0.2664766321679975,0.1750737371214882,0.0218323305011205,2.1189692760808606e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037887709635695,0.0002648252700709695,1e-06,0.0,0.0034468
