B,Delta,h,tau_sf_inv,tau_so_inv,Sigma_D_D,Sigma_D_h,Sigma_D_tsf,Sigma_D_tso,Sigma_h_h,Sigma_h_tsf,Sigma_h_tso,Sigma_tsf_tsf,Sigma_tsf_tso,Sigma_tso_tso,x_N,G_N,Sigma_GN,Gamma,Sigma_Gamma,T
18.0,0.2538616586342079,0.0710629641252929,0.0299908526593181,0.049435188177735,8.057499103426488e-05,-4.030411951952835e-05,6.994385193986962e-05,-0.0004026287028808,7.70277177922934e-05,-5.547211316882113e-05,0.0004810283938851,8.789048846876348e-05,-0.0003745773950389,0.0044598774469332,0.0581639267835908,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
20.0,0.2549002384311712,0.0751564625168814,0.0292360393145909,0.0394599977973305,7.579000938947996e-05,-3.82961141692755e-05,6.297541482633784e-05,-0.0003802934183619,6.437132738281096e-05,-4.568263722384409e-05,0.0003999434965225,8.382853973211538e-05,-0.0003347254006284,0.0037244110260393,0.0611827624399899,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
22.0,0.2519967861625938,0.0864517117477649,0.0213706589869818,0.0748448297367684,6.657323306884774e-05,-4.111557672855496e-05,4.5995797442712384e-05,-0.0003672417353712,6.882346919162212e-05,-3.52355112616501e-05,0.0004104411340064,5.560558245203123e-05,-0.0002361783618005,0.0033504738730165,0.0561513696793239,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
24.0,0.251840241056543,0.0931896863126961,0.0180032482010355,0.0856654427313733,5.56263999900884e-05,-3.2440467365868365e-05,4.317111695677246e-05,-0.0003206052689571,5.636278913260669e-05,-3.597355565305794e-05,0.0003558263803637,5.5123325054086445e-05,-0.0002760010963453,0.0031904491197004,0.0716483024935614,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
26.0,0.2486649302301737,0.1019886801232211,0.0187830482064563,0.0979875140046444,6.240362637597575e-05,-3.944157696740116e-05,4.848243829229859e-05,-0.0003551327171846,6.580184752920174e-05,-4.146820953132831e-05,0.0003947860935235,6.073765730083788e-05,-0.000296013614815,0.0032278008686734,0.0654091863837011,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
28.0,0.2456002181086558,0.1108965485645039,0.0200413306063913,0.1172859594717644,6.637937421527768e-05,-4.1438651219700776e-05,5.255962251531024e-05,-0.0003640696957567,7.264238423738697e-05,-4.5254064563760334e-05,0.0004157671998824,6.741730553198785e-05,-0.0003026398459825,0.0032572653194097,0.0617865565836473,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
30.0,0.2473097017528277,0.1186167207679283,0.0199389655067179,0.1292798771609362,7.244966066923267e-05,-4.893720173171472e-05,5.805968401572769e-05,-0.0004139567916179,8.449580013520759e-05,-5.64313772884555e-05,0.0004981663631811,5.9854123158528657e-05,-0.0003519216568703,0.003841416817301,0.0605790358272751,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
32.0,0.2431239376711136,0.1319267963454163,0.0156274834984483,0.1572658737523164,6.275642949084349e-05,-4.069057439425988e-05,5.565506521597261e-05,-0.000360534411427,7.766389543708431e-05,-5.489316347885481e-05,0.0004431266694323,7.72658675423112e-05,-0.0003754045052977,0.0034218830078815,0.0678240253036208,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
34.0,0.2454110701173633,0.135936939646582,0.0139955547600538,0.1442124791760503,5.837321599658935e-05,-3.795483867085889e-05,4.993268129419213e-05,-0.0003304222357258,6.630955794393386e-05,-4.685582703464073e-05,0.0003774623828239,6.782990023854681e-05,-0.0003324941660494,0.0029281106053126,0.0744656933528984,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
36.0,0.2483118756133785,0.1411195663073263,0.0234286867237185,0.1269152952276511,9.28987348146356e-05,-6.459323600206794e-05,8.457104462100165e-05,-0.0004770077170072,9.27368803050783e-05,-7.717672554196832e-05,0.0005029816261881,9.807997383435256e-05,-0.0004606214516124,0.0034485974014671,0.0633966292794367,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
38.0,0.2483118756133785,0.1411195663073263,0.0234286867237185,0.1269152952276511,8.550387688359422e-05,-5.6128224703194855e-05,7.372521982170847e-05,-0.0004206869204635,8.547206636593147e-05,-6.482777466997671e-05,0.0004494705522729,8.488734699668256e-05,-0.0003757672196106,0.0030833725162789,0.0722520291062763,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
40.0,0.2483065042431959,0.152330373054141,0.0187449062440376,0.116779476303705,7.499550761019315e-05,-4.9645025046466064e-05,6.710904050448827e-05,-0.0003757348360974,6.824020528921631e-05,-5.594233878586637e-05,0.0003701680543891,8.426851828674229e-05,-0.0003620762633135,0.0026013697709653,0.0809061191979386,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
42.0,0.2496334679426084,0.1569147109500932,0.0163981575535521,0.1134373263192568,7.229857071575371e-05,-5.044772682868695e-05,5.874812117595305e-05,-0.0003531410548809,6.844425651059858e-05,-4.858658868216967e-05,0.0003510527536158,7.018934433605003e-05,-0.0003031761581237,0.0023002819225085,0.0790949393597914,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
44.0,0.2529295203164688,0.1568122496129768,0.0171828101726635,0.0926664462021168,7.319062367775127e-05,-4.8603797473064346e-05,5.9816664421227744e-05,-0.0003527215967154,6.033682041921803e-05,-4.645111959170958e-05,0.000322783858855,7.089434289391845e-05,-0.0003103883623604,0.0022432936194073,0.0883527560641685,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
46.0,0.254066667267631,0.1615244222712683,0.0208027418143063,0.0770795969683867,7.765204593947992e-05,-5.039649340004743e-05,6.395698599562236e-05,-0.000346372881696,5.871619104358015e-05,-4.749077450143826e-05,0.0003033933140833,7.358882930496205e-05,-0.0002960788492776,0.00199317690972,0.088755240472646,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
48.0,0.2588260115438294,0.16065726517337,0.0222523963957968,0.0545352554566675,7.09090686987431e-05,-4.410786832672631e-05,5.241972058864713e-05,-0.0002970564844328,4.995518582596523e-05,-3.5515743325104825e-05,0.0002494904847072,5.866178508569061e-05,-0.0002212389862626,0.0016202800870346,0.1199504833672381,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
50.0,0.2601732209477051,0.1634371973532114,0.02648494501162,0.0362847610203871,7.409812756215205e-05,-4.499118189782866e-05,5.4448714732892944e-05,-0.0002879597421047,4.8406393826139584e-05,-3.570530857511379e-05,0.0002335788573205,5.929871740939931e-05,-0.000206492959868,0.0014379291790744,0.1223653898181003,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
52.0,0.2613825644993811,0.1645060966691715,0.0256591888101404,0.0285354968382868,7.0328723048102e-05,-4.24731810562853e-05,4.911629846333626e-05,-0.0002668838728679,4.548679620627371e-05,-3.099648155377429e-05,0.0002139823657537,5.372495373112422e-05,-0.0001821370959026,0.0013070046505361,0.1447053004167927,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
54.0,0.2640885818379307,0.1638796917504486,0.0251935684217582,0.0132518807726684,6.196928322964688e-05,-3.61880206317451e-05,4.027513567563851e-05,-0.0002236530451746,3.89775995998254e-05,-2.338581503745033e-05,0.0001758881543409,4.4824581674947287e-05,-0.0001394888911069,0.0010700485023424,0.1807303562131065,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
56.0,0.2651548954392222,0.1673979774348782,0.028652667624533,0.0012787518213279,5.632630035612991e-05,-3.124115318593877e-05,3.591944720108465e-05,-0.0001854855969175,3.4285069118711854e-05,-1.936344387790121e-05,0.0001450927083084,4.174664786422826e-05,-0.000106042258595,0.0008377561026547,0.1998497162345758,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
58.0,0.2651342787721047,0.1690359416737392,0.0267456977873894,7.21425119585885e-07,5.677718648016133e-05,-3.127790046645881e-05,3.552819364544907e-05,-0.0001868215123078,3.4405405844775165e-05,-1.870559868736272e-05,0.0001457617664305,4.134352103715648e-05,-0.0001050591409659,0.0008550824795137,0.2425171153895785,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
60.0,0.2641854803788225,0.169693682353166,0.0251298323288288,2.1149159406425373e-07,6.031737563361492e-05,-3.3999915563654416e-05,3.664737539381662e-05,-0.0001975938736089,3.6816505210987765e-05,-1.944696693968256e-05,0.0001537157806976,4.156906306181846e-05,-0.0001085060569638,0.0008795359361078,0.2839763860097402,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
62.0,0.2638667973594742,0.173120707359324,0.0220959549808543,3.304348238835662e-09,6.227990238251382e-05,-3.645474131604053e-05,3.589371987785274e-05,-0.0002072577422603,3.91845452110938e-05,-1.9199442454768265e-05,0.0001627697352758,3.9594224803042406e-05,-0.0001111436613555,0.0009293243573406,0.3393220440317607,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
64.0,0.2637979864208521,0.1752924740733617,0.0197828336427685,1.00299224173013e-11,7.212559271246309e-05,-4.309717410291819e-05,4.0639037889330936e-05,-0.0002404845339816,4.498517041473436e-05,-2.229984837234173e-05,0.0001869921016332,4.2556590355401605e-05,-0.0001282584891813,0.0010539410775673,0.4043286784760472,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
66.0,0.2607299419886456,0.1756026072781914,0.0162306017882801,2.481157834110631e-11,8.292006842596947e-05,-4.92417323749283e-05,4.3890212335620856e-05,-0.0002709381627445,5.096878087287977e-05,-2.306273808334533e-05,0.0002081709543129,4.470192991815874e-05,-0.0001333357691386,0.0011600274966653,0.5107959341593126,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
68.0,0.2619797239365779,0.1780490480212199,0.0146237261062369,2.144826708515725e-17,0.0001180150870948,-7.203957409046613e-05,6.167169105190854e-05,-0.0003898832097676,7.562002968506028e-05,-3.453100903380613e-05,0.0003088706154738,5.965416234638579e-05,-0.000190109751979,0.0016668748951836,0.6202797969779266,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
70.0,0.2573489591236477,0.1799280586538907,0.0085576721518397,1.6584617324353334e-11,0.0002079777621028,-0.0001244347802082,9.389232399396617e-05,-0.0006822835517968,0.0001158126282736,-5.07793564360607e-05,0.0004950086964249,7.943117793435863e-05,-0.0002823814198492,0.0027329124717797,0.7790707010725869,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
72.0,0.2573489591236477,0.1799280586538907,0.0085576721518397,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
74.0,0.2573489591236477,0.1799280586538907,0.0085576721518397,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
76.0,0.2573489591236477,0.1799280586538907,0.0085576721518397,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
78.0,0.2573489591236477,0.1799280586538907,0.0085576721518397,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03822367505786623,0.00020868848284747989,1e-06,0.0,0.0034468
