B,Delta,h,tau_sf_inv,tau_so_inv,Sigma_D_D,Sigma_D_h,Sigma_D_tsf,Sigma_D_tso,Sigma_h_h,Sigma_h_tsf,Sigma_h_tso,Sigma_tsf_tsf,Sigma_tsf_tso,Sigma_tso_tso,x_N,G_N,Sigma_GN,Gamma,Sigma_Gamma,T
-32.5,0.3178903453131685,0.1630636724452894,0.0679634190167278,0.1071942291878184,1.375243612596759e-05,-7.217654363479292e-06,1.3765909984879065e-05,-5.484146953577016e-05,1.1443651703697537e-05,-1.039061726501808e-05,5.584697770746938e-05,1.8778806332594585e-05,-5.55914945080684e-05,0.0003827601821756,0.0022366227779858,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
-30.0,0.3208537357505331,0.156103811960237,0.0738644892070395,0.0856451495835868,9.661410154410408e-06,-4.83040516462264e-06,9.55891446209971e-06,-3.740729005614211e-05,7.638528197276087e-06,-6.890296494032895e-06,3.744266714724902e-05,1.2980950260616972e-05,-3.653226190466383e-05,0.0002620035999518,0.0015376781598651,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
-27.5,0.3209930580032403,0.1575010184108142,0.0755963961365191,0.1092119991936933,1.1844731405948196e-05,-6.009402024711057e-06,1.206408884846877e-05,-4.640892505859637e-05,1.0322867454008022e-05,-9.229182983901918e-06,5.014475240889726e-05,1.6607882322088888e-05,-4.8237575361051845e-05,0.0003474858689845,0.0044732572822465,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
-25.0,0.3186439062379546,0.1523104534022957,0.0636966126732057,0.1072318382346956,1.203737653749283e-05,-6.26544690229303e-06,1.1868947480549903e-05,-5.03843351145024e-05,1.0645350868085244e-05,-8.826870126300337e-06,5.353230458352047e-05,1.883795024295576e-05,-5.289255798917019e-05,0.0003878570011213,0.0109035360426816,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
-22.5,0.3112842501408244,0.1504488255225652,0.0596747249382717,0.1248003971493664,1.1824880943200372e-05,-5.615366383499336e-06,1.2031012478581532e-05,-4.858382067483631e-05,1.0375210162553018e-05,-9.1179852720986e-06,5.2618009565634285e-05,1.968224065928131e-05,-5.5509371289939664e-05,0.0004051486188484,0.0090862917618429,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
-20.0,0.3169373253198369,0.1451838731198658,0.0639505299150634,0.0953733274493897,9.609202777721617e-06,-4.179644057068418e-06,9.61933431243538e-06,-3.655540402055423e-05,7.810192301823774e-06,-6.682350656989648e-06,3.874058566935258e-05,1.51653815476214e-05,-3.892448056480219e-05,0.0002987258432555,0.0062905015630852,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
-17.5,0.3148901087923609,0.1418490392234296,0.0650333895321433,0.1072216477283599,1.0722488531036608e-05,-5.27967382609508e-06,1.1030385450403786e-05,-4.390358218560432e-05,9.567901313596374e-06,-8.497075262310461e-06,4.8135228564394325e-05,1.6869068124646668e-05,-4.879933520709008e-05,0.000356154263775,0.0090862917618429,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
-15.0,0.3095956312570429,0.1426696701620325,0.0616855671916546,0.1433665395102268,1.1185449850321445e-05,-5.824035975758138e-06,1.1653401512027456e-05,-4.812446567918144e-05,1.1698204101391956e-05,-9.904913196873225e-06,5.924253502315937e-05,1.7635494130957427e-05,-5.528457927979272e-05,0.0004322946169919,0.0005591568671237,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
-12.5,0.3149649256580512,0.1305682987750842,0.0700432631910632,0.0936939323723784,8.56267486591293e-06,-4.149051053483015e-06,8.731127262683888e-06,-3.47633365800978e-05,7.920643915279077e-06,-6.722633440801326e-06,4.060285439773944e-05,1.2639954088522216e-05,-3.6977238245387816e-05,0.000305421198317,0.0026559895488583,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
-10.0,0.3065968764735014,0.133903105006212,0.0632427086689438,0.1544259175338542,1.3078161812617685e-05,-6.789606381338789e-06,1.3487472226132768e-05,-5.65479653003226e-05,1.5591405907010396e-05,-1.2299612646625068e-05,7.999496641103039e-05,1.9115489334746703e-05,-6.618094521225152e-05,0.0005905778206794,0.0,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
-7.5,0.3042912873563362,0.1285224612773181,0.0641619948492959,0.1478966535038271,1.220512498830924e-05,-6.217278407932447e-06,1.246154423812197e-05,-5.219470559471297e-05,1.4774475411735017e-05,-1.1321051913661748e-05,7.631438198778257e-05,1.735028350635862e-05,-6.037425177449915e-05,0.0005700746339807,0.0040538670588246,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
-5.0,0.3097625462175017,0.1218510680478224,0.0604440726948949,0.1155743740233083,1.0871987518459422e-05,-4.601768486564323e-06,1.098503376873299e-05,-4.36776200737102e-05,1.0366546146962689e-05,-8.840071365424133e-06,5.432263939859749e-05,1.9438644011827708e-05,-5.466303693572219e-05,0.0004593513046303,0.0011183137342479,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
-2.5,0.3115324707296145,0.1147921045662241,0.0654299290877534,0.093938530313595,1.044046727964559e-05,-4.59675152249999e-06,1.0554241922296118e-05,-4.1878869567538345e-05,1.0425002724220324e-05,-8.375090811046273e-06,5.515808161112797e-05,1.843787061294248e-05,-4.985958424223335e-05,0.0004512848071958,0.0008387323691168,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
0.0,0.3101711672478602,0.1095910074219504,0.066206296340907,0.0958565685677939,1.145753183115502e-05,-5.365026227753957e-06,1.1745860750798284e-05,-4.780972538200289e-05,1.245860465235907e-05,-9.72427254094492e-06,6.692769021192444e-05,1.962659945943037e-05,-5.550803539828503e-05,0.0005387894194088,0.0034947230906027,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
2.5,0.3021951411231236,0.1041523954173532,0.0592488420413851,0.1160296088786306,1.216271886778344e-05,-5.900706664591472e-06,1.236559585151049e-05,-5.272392140971872e-05,1.5077949406147144e-05,-1.1145895474537204e-05,8.291377762838845e-05,1.82224852919862e-05,-6.17324298910888e-05,0.0006744741562012,0.0005591568671237,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
5.0,0.3026458076578386,0.0844499788438441,0.0671594262343912,0.0892283628014747,1.1558081529418037e-05,-4.790723029840886e-06,1.1765964645769053e-05,-4.146648338941702e-05,1.571951414931204e-05,-1.0619828292265845e-05,8.730464198197161e-05,1.7745246814898723e-05,-5.205101185631653e-05,0.0007633137785972,0.0058711347922132,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
7.5,0.3026458076578386,0.0844499788438441,0.0671594262343912,0.0892283628014747,1.2054157717638634e-05,-5.4619528938830815e-06,1.2380923156239942e-05,-4.688985200416359e-05,1.7035021249321027e-05,-1.1700322497538389e-05,9.628606618818124e-05,1.866241478986948e-05,-5.995137776826629e-05,0.0008300135724093,0.0015376781598651,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
10.0,0.299093892104409,0.0615085737317948,0.0753668587372937,0.0506538694252685,3.4601774470706285e-05,-1.8926059354205668e-05,3.827293129730847e-05,-0.0001177949843126,5.964139439503329e-05,-3.974129450180254e-05,0.0003535483967069,5.407076525407314e-05,-0.0001761371721208,0.0032797239880122,0.0022366227779858,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
12.5,0.3064697812282439,0.0014973458264823,0.0615491635692913,0.1645713121572611,1.944222125343336e-05,-0.0008546635151118,3.084295423412482e-05,0.0032088771446913,0.0820153786370607,-0.0024230419566924,-0.1034367033422178,7.992758753708265e-05,0.0022708700559235,2.997867076095372,0.0,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
15.0,0.3003458696408321,0.0001729654201374,0.0520573065804257,0.1453355433351899,2.528183879144563e-05,-0.0168302902213549,5.468729082769471e-05,-17.11604079233411,21.30855727837116,-0.0562936529370566,28216.822500720475,0.0001602602939961,-67.39555218545794,47667256.50064703,0.0041936559824487,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
17.5,0.3086689229378851,0.0144301100526741,0.0581202981107587,0.0557331038249812,1.5572361433274175e-05,-3.809603105562391e-05,2.1502573092910383e-05,2.076185858081984e-05,0.0002339477637096,-8.959331033199946e-05,-7.447809950813208e-05,4.209624113002062e-05,3.5885183174583614e-05,0.0001597696341021,0.0041936559824487,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
20.0,0.3057159650841655,0.0282908905093203,0.0662260099414139,0.0083558382701786,1.4682382671211482e-05,-1.565036912788391e-05,1.846976267563638e-05,-7.053416296279566e-05,8.751433072417763e-05,-4.124621731254069e-05,0.0007699075679989,3.344281241488656e-05,-0.0002210735605403,0.0110352342205479,0.0,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
22.5,0.3005757975708763,0.0467129987805712,0.0606100314736673,0.024103744989085,1.6752531365214607e-05,-8.922404387865848e-06,1.7786904173135484e-05,-6.122354338760094e-05,3.668573544340169e-05,-2.512430393317812e-05,0.0002479800199431,3.720475308306148e-05,-0.0001286281251124,0.0026446287983534,0.0,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
25.0,0.3005757975708763,0.0467129987805712,0.0606100314736673,0.024103744989085,1.9182695209479865e-05,-1.290877908090669e-05,2.1018056816192733e-05,-9.827222752505264e-05,4.466278852795165e-05,-3.124575914834596e-05,0.0003085284720901,4.284964975285365e-05,-0.000176696495604,0.0031579620362629,0.0,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
27.5,0.296444450165598,0.0698810855751146,0.0641518349024906,0.0498896843916406,1.445495444518346e-05,-6.361450728035608e-06,1.4393153777845166e-05,-5.482182124169046e-05,1.961246387292916e-05,-1.4376548908666392e-05,0.0001153533078964,2.9039811955952395e-05,-7.745619256810106e-05,0.0010592182564261,0.0015376781598651,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
30.0,0.3020169536058838,0.076296216679106,0.0753409778722036,0.0376410815352433,1.114229920888258e-05,-4.8584414568321976e-06,1.2111931940445833e-05,-4.04058221316633e-05,1.3312402668772016e-05,-1.0315219861536804e-05,7.397770236135208e-05,1.9222673255729697e-05,-5.110908765781142e-05,0.0006477446929296,0.0032151452433544,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
32.5,0.2993094065311343,0.0905113155730025,0.0684583266896191,0.0846113138985127,1.1635060876059674e-05,-5.255315054517278e-06,1.2414647401793295e-05,-4.601781841754918e-05,1.4744378519149062e-05,-1.1155901788198276e-05,8.110691861053466e-05,2.1064741519673457e-05,-5.882345447213423e-05,0.0006779544029636,0.0027957784724824,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
35.0,0.3051715275565079,0.0967255218166386,0.0697240454380622,0.0684001999609166,1.2032428549308735e-05,-5.352347412619559e-06,1.2502760052671984e-05,-4.772370507249428e-05,1.2809437797346516e-05,-1.0128731052143568e-05,6.93090723983416e-05,2.1388032023447675e-05,-5.644354367813791e-05,0.0005744690217695,0.0011183137342479,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
37.5,0.3037097706906009,0.1106121665912466,0.0764197603829761,0.1066456266641016,1.2833175060217467e-05,-5.896901087524239e-06,1.3726213901349426e-05,-4.9880200416058224e-05,1.5073267204018082e-05,-1.174384348604252e-05,7.817279685931114e-05,2.084198080527449e-05,-5.997784572781628e-05,0.0006078267287601,0.0043334449060729,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
40.0,0.3060905627560489,0.1184772935428019,0.0798984954226107,0.1037241852727739,1.1552704391172344e-05,-5.26477887952164e-06,1.2560559569269284e-05,-4.445224092907624e-05,1.2685568696742402e-05,-1.0365208123719266e-05,6.415850968622087e-05,2.243328555806414e-05,-5.508128386353215e-05,0.0004857760173403,0.001397889236241,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
42.5,0.3143331645437474,0.118723137881786,0.1015096113031136,0.0768609548157973,1.2615499355169557e-05,-5.307046404115338e-06,1.4095609103333036e-05,-4.2552666144322986e-05,1.281556116273744e-05,-1.0838812554129755e-05,6.16054505053774e-05,2.1936705331250272e-05,-5.075905250550904e-05,0.0004538794842526,0.0,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
45.0,0.3148029284437149,0.1293825708335492,0.0985976224639799,0.1163890717258025,1.3935010896365986e-05,-6.095834551547107e-06,1.5705861358645556e-05,-4.863326857247566e-05,1.5575319167761043e-05,-1.26510374075685e-05,7.423505926852083e-05,2.551620176827576e-05,-5.9001364957551125e-05,0.0005333409883325,0.0008387323691168,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
47.5,0.3139745607185002,0.138313914405545,0.0838816697769733,0.0985253252600297,1.3113245917660076e-05,-6.039360997769114e-06,1.3756768087045996e-05,-4.862637131302262e-05,1.1291068278214678e-05,-1.050129450178782e-05,5.387157303324249e-05,1.9278156688390386e-05,-5.367257524278811e-05,0.0003906177025736,0.0026559895488583,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
50.0,0.3150740581547697,0.1470239509607905,0.0805603185591335,0.1182395123190157,1.3140655942732218e-05,-6.51379250993538e-06,1.3872832439042733e-05,-5.062034664204368e-05,1.3101814683235209e-05,-1.1155692277820968e-05,6.288962132379043e-05,1.9950130535172763e-05,-5.656666209815857e-05,0.0004324111919773,0.0026559895488583,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
52.5,0.3146597262658418,0.1528785907438767,0.0762313841795013,0.107871173938262,1.250900578856718e-05,-6.245415562364964e-06,1.3073018127090817e-05,-4.880768366546018e-05,1.1030307965947656e-05,-9.895420380504035e-06,5.350582082933186e-05,1.9320479364938563e-05,-5.258007270204601e-05,0.0003728063625315,0.0033549341669786,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
55.0,0.3221330091501276,0.1544090939661984,0.0836234972418926,0.089414431551815,1.2177345231705738e-05,-5.78130622648505e-06,1.2645759494520087e-05,-4.563423120814537e-05,1.015791216976376e-05,-8.834070574101719e-06,4.8899181262847214e-05,1.9946504787078573e-05,-4.7473519573740177e-05,0.0003428801432282,0.0079679569202998,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
57.5,0.3192663349006299,0.1557937956143455,0.0779352559616949,0.0756647913785995,1.2506107533658088e-05,-6.183996660513211e-06,1.2529757987014672e-05,-4.827931388376528e-05,9.649103890250773e-06,-8.529159959234747e-06,4.736982878602421e-05,1.9217717126545747e-05,-4.792895406319633e-05,0.0003341298463462,0.0104841692718092,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
60.0,0.3257897081136171,0.1540805976347654,0.0815454798420331,0.0427550356940211,1.150178387470476e-05,-5.354702249781768e-06,1.1076381701335898e-05,-4.1137897819034656e-05,7.97477431757949e-06,-6.792604965282476e-06,3.733492672446399e-05,1.708857382116002e-05,-3.773173566419131e-05,0.0002578370173311,0.0127207803235203,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
62.5,0.3199804087268247,0.1640695886206912,0.0725972823430721,0.0732293309388015,1.2093224984994594e-05,-6.037317877107458e-06,1.176365025042702e-05,-4.573364573442737e-05,9.010630650123318e-06,-7.765743714851096e-06,4.287110602489679e-05,1.8243435968728483e-05,-4.476022213435157e-05,0.0002945217901078,0.0106239581954333,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
65.0,0.3229981479113824,0.1673770285204004,0.082623509749887,0.0498263679848259,8.177680029394212e-06,-3.552675959363216e-06,7.076097475797497e-06,-2.5301377633954347e-05,5.385652318544172e-06,-3.835861352720139e-06,2.223649830151146e-05,9.774812798621292e-06,-1.6057928303933535e-05,0.0001377759115171,0.0166348936375459,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
67.5,0.3258179443421302,0.1704040644223151,0.0852464235760988,0.0542450434238404,1.2172963556362625e-05,-5.769388375979855e-06,1.1741105956304164e-05,-4.194640469244261e-05,8.322289493950809e-06,-7.629313156159006e-06,3.806628070817476e-05,1.6053976477976627e-05,-3.766209189920388e-05,0.0002487299191923,0.0185920089259333,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
70.0,0.3238429628775688,0.1728289532724226,0.0819377482720609,0.0546982442707436,7.977178138603013e-06,-3.838587316321135e-06,7.660024040220812e-06,-2.7697039059040425e-05,5.414164732304625e-06,-4.944328724180445e-06,2.4790651608575984e-05,1.0605846462342768e-05,-2.487029102015713e-05,0.0001610634574924,0.0205490069515711,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
72.5,0.3277871441045472,0.1715254310940548,0.0822049168517399,0.0268395132520116,9.67867923045986e-06,-4.454823025747298e-06,8.880772787962765e-06,-3.212523487527416e-05,6.070442247107526e-06,-5.282107338999417e-06,2.737993870667244e-05,1.244321295443949e-05,-2.6340820320308384e-05,0.0001777406091226,0.0297750055531136,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
75.0,0.3263082976316373,0.175697918236511,0.0779265764915549,0.0398062219792843,1.0379331971576735e-05,-5.29909096194608e-06,9.685920979754983e-06,-3.631944628392206e-05,7.246945055042798e-06,-6.38355363664243e-06,3.2917481554130004e-05,1.295531730629688e-05,-3.184886276570188e-05,0.0002036079828141,0.0229253365692566,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
77.5,0.3317837393118202,0.178183671925003,0.0826327312580706,0.0321939564270983,9.420959041853192e-06,-4.393808393508189e-06,8.676333619256674e-06,-3.140827994003931e-05,5.954301266472351e-06,-5.141238170323893e-06,2.668248510457672e-05,1.2461687866789976e-05,-2.625917519958282e-05,0.0001718387859075,0.0381624582333107,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
80.0,0.3299683099083222,0.1779109718620241,0.0822658700445129,0.0302694513947359,9.856698965612116e-06,-4.5745882139824775e-06,9.062886082096088e-06,-3.2708667696104806e-05,6.203950655636377e-06,-5.264169309847355e-06,2.761114918307216e-05,1.3380053195132736e-05,-2.7471946690406024e-05,0.0001780260531266,0.0289362251062693,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
82.5,0.3334091847609762,0.1780981506325952,0.0838114270733793,0.0088316000734082,1.0205614035144169e-05,-4.49455076040781e-06,9.074540556814196e-06,-3.2144971589345784e-05,6.111717955360748e-06,-4.731209010309427e-06,2.6166849639883e-05,1.4315778816824272e-05,-2.572436511110213e-05,0.0001697769140182,0.0296352283557647,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
85.0,0.3294910704736428,0.1860819211848782,0.0786189861800613,0.0471666574588372,1.257009850187808e-05,-6.151675412461354e-06,1.160635793549132e-05,-4.297937094998329e-05,8.213760557143681e-06,-7.000638420363833e-06,3.663318994183072e-05,1.713921873400324e-05,-3.743529012274002e-05,0.0002325602658271,0.0350868908406311,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
87.5,0.3284675916097431,0.1855587387067964,0.0766486240919156,0.0310923569379394,1.1670243604597393e-05,-5.610867459376512e-06,1.0301704501976073e-05,-3.8760264142526416e-05,7.381888966164883e-06,-5.797317363017236e-06,3.21076180378148e-05,1.5703579578510678e-05,-3.202801165579615e-05,0.0002034958820419,0.041377568297841,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
90.0,0.3291876934251714,0.1855607235761752,0.0787245972354452,0.0276186849387342,1.104875440725072e-05,-5.239718373499322e-06,9.678611255397883e-06,-3.606882725763486e-05,6.969165951058632e-06,-5.27166696948086e-06,2.9751839758164577e-05,1.530167992151451e-05,-2.9784376348351373e-05,0.0001889125966102,0.0451517871517675,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
92.5,0.3331427979552665,0.1867323223511866,0.0795027644112507,0.0168285409099032,1.1568734043203167e-05,-5.359508486778322e-06,9.91050931212252e-06,-3.679081280748209e-05,7.131138651088374e-06,-5.13472144245806e-06,2.986032541530896e-05,1.5936113179471083e-05,-2.935982514690076e-05,0.0001900093744714,0.0525605649250218,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
95.0,0.3325999262592774,0.1881809078718479,0.0841921137763282,5.5162858178895393e-08,7.757176235952437e-06,-3.446066605000606e-06,6.242541098748372e-06,-2.229433075645101e-05,4.572896895763173e-06,-3.37483198635657e-06,1.8513039198935907e-05,8.560833008657833e-06,-1.3424855472387054e-05,0.0001069778261432,0.0525605649250218,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
97.5,0.3358095242682329,0.1896833310436907,0.08659174389706,2.4207404296636453e-08,8.606308987007022e-06,-3.7870489027448817e-06,6.996788680998045e-06,-2.463997773456361e-05,5.060198640321644e-06,-3.755086530674609e-06,2.0440654107107445e-05,9.726581930585626e-06,-1.5042231713479304e-05,0.0001184649750398,0.0700341217466628,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
100.0,0.3375629381234036,0.190331956695594,0.088014846498057,2.8536179888331464e-05,6.887336335947709e-06,-2.859097391183821e-06,5.195865454725424e-06,-1.807122614708801e-05,3.968849946610377e-06,-2.174268872599538e-06,1.4379777353976508e-05,8.317085620535083e-06,-7.626552426070914e-06,7.773887571766378e-05,0.0686362325104214,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
102.5,0.3340745893351508,0.19115543461397,0.0834118568814395,0.0001261347230742,7.280134123155288e-06,-3.244166529151669e-06,5.868837785595379e-06,-2.094167624123271e-05,4.278981700827026e-06,-3.135205472423756e-06,1.727176589270064e-05,8.18467809669761e-06,-1.279433682685226e-05,9.9594480116257e-05,0.0728301347446442,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
105.0,0.3352333632226855,0.1920302504340999,0.0846728264140368,2.162036066737812e-07,8.3729367031004e-06,-3.5755419402826443e-06,6.947581472193992e-06,-2.329488129736356e-05,4.731027881900415e-06,-3.67443875773254e-06,1.852046928928748e-05,9.885581565170724e-06,-1.5314730741233426e-05,0.0001068265606967,0.0821959105435361,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
107.5,0.3399092082040581,0.1982487394888956,0.0837395444452647,7.584135850587346e-11,6.935469587523104e-06,-2.8793436939334643e-06,5.685459647745084e-06,-1.898805200659367e-05,3.929077695571787e-06,-2.794406286390032e-06,1.535548304686883e-05,8.451487608130636e-06,-1.1583484009838762e-05,8.952160565496174e-05,0.0873681358964538,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
110.0,0.3402216061009243,0.196175626044811,0.0863931922996988,4.846200846048162e-06,7.613584525349507e-06,-3.3480193531172672e-06,6.227466431560402e-06,-2.175110653349083e-05,4.450597602383925e-06,-3.242993875565496e-06,1.7812053388588162e-05,9.019131578575671e-06,-1.3690756734215986e-05,0.0001029975541591,0.0935188016308155,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
112.5,0.3388597271812372,0.2016184206631003,0.0802294011165699,4.0626922193052646e-10,6.706324406232033e-06,-2.551834364030033e-06,5.640981635532519e-06,-1.751223640987754e-05,3.4871462895927284e-06,-2.6647577151999704e-06,1.3328607481266564e-05,8.627264319477149e-06,-1.1504703372646595e-05,8.14934400148108e-05,0.1133686880701421,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
115.0,0.3423744344963919,0.2010725014627481,0.087381699898171,7.758430474430847e-11,8.333241852481897e-06,-3.611662089108755e-06,6.905758345820909e-06,-2.363172995589224e-05,4.85399874883109e-06,-3.4133007446119107e-06,1.906587481837145e-05,1.0713624375695486e-05,-1.566406814319751e-05,0.0001111356824929,0.11211057603125,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
117.5,0.3362819682525667,0.2023836318156979,0.0760179785914465,6.725790184690223e-13,8.321644591074158e-06,-3.8726680312500085e-06,6.437904452792101e-06,-2.4009857617665872e-05,4.965580256327175e-06,-3.2781867918744284e-06,1.947423954552196e-05,9.347408093651573e-06,-1.447209938020576e-05,0.0001086068451757,0.1168633525293703,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
120.0,0.3409381003656424,0.2043003705678749,0.080647317170735,1.1551750688912281e-18,6.535655772337741e-06,-2.9323538627762966e-06,5.2158065628545554e-06,-1.868284585819965e-05,3.833059190628312e-06,-2.6087089660224432e-06,1.5058060124564744e-05,7.830197795511362e-06,-1.1817192523862924e-05,8.616766203603322e-05,0.1336384924152633,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
122.5,0.3388854848515779,0.2056689070514499,0.0805007977587296,3.929893330159096e-14,8.443347806332173e-06,-3.748175815981275e-06,6.750208802193925e-06,-2.39416361789179e-05,4.972336224582447e-06,-3.205866563945752e-06,1.909787467320476e-05,1.0755499181742807e-05,-1.5717184210893666e-05,0.0001104433050662,0.1360142357192015,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
125.0,0.3424614473043591,0.2064749837778665,0.084911512460842,6.789101915905738e-13,6.5307790999689344e-06,-2.7433633723271567e-06,5.38478225305606e-06,-1.7758471833871167e-05,3.719566573306972e-06,-2.4996991633436582e-06,1.3727029999335646e-05,8.833702429535156e-06,-1.2376429027966448e-05,7.965310447537146e-05,0.1568436179047176,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
127.5,0.3417218669328967,0.207025734749522,0.0804318146663244,1.5422838082194067e-14,8.679837127480894e-06,-3.856928359992381e-06,6.993394030211621e-06,-2.478480062758791e-05,5.0346514608668806e-06,-3.465906585431516e-06,1.9721804778150865e-05,1.0731383928962376e-05,-1.6479048351111478e-05,0.0001147934577151,0.1618753624837889,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
130.0,0.3382971971643025,0.2080536393973993,0.0777015781243007,3.382474008489601e-12,9.413967926478747e-06,-4.007310000879386e-06,7.177805495154841e-06,-2.48794502711878e-05,5.661883733572936e-06,-2.740160479924784e-06,1.9841839882349376e-05,1.2571655117950883e-05,-1.377826612795154e-05,0.0001089992862219,0.1831233726848558,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
132.5,0.3372379963698946,0.2094209509796362,0.0721739185384767,1.275128714072026e-13,8.08015666306114e-06,-3.669602335216456e-06,6.2330935105117045e-06,-2.271407663890515e-05,4.691716960062408e-06,-3.0249197782866715e-06,1.776051909369461e-05,9.441846353727036e-06,-1.4473549597330193e-05,0.0001000745922646,0.189554061864914,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
135.0,0.342444383687947,0.2101324244183458,0.0812591555185117,1.0069768304785354e-11,8.379545870701196e-06,-3.154257301222121e-06,6.84603543836424e-06,-2.132074509039576e-05,4.465425011267464e-06,-2.7192811489688564e-06,1.59041713360593e-05,1.196459224340569e-05,-1.364252093457279e-05,9.702052036720412e-05,0.1938869204572396,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
137.5,0.3405846144505372,0.2139192737111559,0.0796157255091229,7.151971306109629e-16,1.0022003780848364e-05,-3.710729905575043e-06,8.191442784854709e-06,-2.4891655398794507e-05,5.431386536769267e-06,-3.162043908090667e-06,1.8723651306640764e-05,1.4891105501106934e-05,-1.7902192782944623e-05,0.0001195296864934,0.2253391351157943,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
140.0,0.3411977738433467,0.2190065367623164,0.0812527656674038,3.698777345011386e-23,9.984277629469291e-06,-4.599477180081826e-06,6.534029801685905e-06,-2.5104174869121013e-05,6.236642027579744e-06,-3.340017477511695e-06,2.1847809014019428e-05,9.031381911866773e-06,-8.747802882866281e-06,0.0001059051905529,0.2271567077323315,0.2201279398533443,0.019631504535322482,1e-06,0.0,0.0034468
