B,Delta,h,tau_sf_inv,tau_so_inv,Sigma_D_D,Sigma_D_h,Sigma_D_tsf,Sigma_D_tso,Sigma_h_h,Sigma_h_tsf,Sigma_h_tso,Sigma_tsf_tsf,Sigma_tsf_tso,Sigma_tso_tso,x_N,G_N,Sigma_GN,Gamma,Sigma_Gamma,T
54.0,0.2947654574837425,0.194338018239126,0.0539817725423032,0.0752360567301554,1.97809930054935e-05,-1.1439367003455609e-05,1.7773135531050495e-05,-7.176071691693592e-05,1.34853837013802e-05,-1.1980452592432594e-05,6.059906690592959e-05,2.326062594928161e-05,-6.385713525376958e-05,0.0003575514540239,0.078135122865801,0.3158460527401614,0.011322649725737577,1e-06,0.0,0.0034468
56.0,0.2996140608044875,0.1932739853077512,0.0593131130523144,0.0478844476048449,1.337482471854288e-05,-7.312644588143256e-06,1.1258687394987429e-05,-4.517610339453701e-05,8.526121593558203e-06,-7.165815135320137e-06,3.714451135178495e-05,1.4132143748925752e-05,-3.545744350439287e-05,0.0002135515233485,0.0902156023495316,0.3158460527401614,0.011322649725737577,1e-06,0.0,0.0034468
58.0,0.2996378655165936,0.1952260615683662,0.0572892706569062,0.0433805076135046,1.5127362486373452e-05,-8.331208454238563e-06,1.2268358988278936e-05,-5.043774561025652e-05,9.654380482764816e-06,-7.576782947840289e-06,4.125044386449859e-05,1.5611408966670672e-05,-3.7786398500598006e-05,0.0002332600407207,0.1160336359566634,0.3158460527401614,0.011322649725737577,1e-06,0.0,0.0034468
60.0,0.303518479212067,0.1951791852806118,0.0562244578092973,0.0248132422486254,1.3541047312831434e-05,-7.229717253404335e-06,1.0326383042010574e-05,-4.345441527110785e-05,8.381486433526236e-06,-6.004422764636501e-06,3.4976498452133245e-05,1.3295415008598691e-05,-2.969351662276868e-05,0.0001968680527195,0.1373698204200037,0.3158460527401614,0.011322649725737577,1e-06,0.0,0.0034468
62.0,0.308966209317301,0.1938671260107382,0.0617954502721091,2.171447845322515e-07,9.64426289032727e-06,-4.6416453417679326e-06,6.867781818474039e-06,-2.7420085500459945e-05,5.784909734548819e-06,-3.440537387414265e-06,2.2187610284307508e-05,9.632003580978066e-06,-1.484190124348499e-05,0.0001198928837391,0.1708839833829129,0.3158460527401614,0.011322649725737577,1e-06,0.0,0.0034468
64.0,0.3095879735981037,0.1976938679940141,0.058464328582114,2.0307021509950228e-08,1.1153859458250746e-05,-5.477099118615826e-06,7.793487811072142e-06,-3.190124670897696e-05,6.712465964092041e-06,-3.928623672271888e-06,2.5718098913186025e-05,1.0800988334494525e-05,-1.7350076194879936e-05,0.0001383945672775,0.2067371420149558,0.3158460527401614,0.011322649725737577,1e-06,0.0,0.0034468
66.0,0.3087228450420517,0.1980671651482791,0.0581182638120251,5.35355971187513e-11,1.0854711520461742e-05,-5.199463908920644e-06,7.710825087734769e-06,-3.0351738306616244e-05,6.396732877455388e-06,-3.81089390458906e-06,2.388217491797098e-05,1.0929542479735862e-05,-1.7431885945083754e-05,0.0001290401438668,0.2566185538477968,0.3158460527401614,0.011322649725737577,1e-06,0.0,0.0034468
68.0,0.3104139795203162,0.2021829623637725,0.0552092121903637,2.055807983299732e-13,1.2570112611410724e-05,-5.989936486791833e-06,8.844136870417674e-06,-3.427529173756817e-05,7.320166572075145e-06,-4.364698530038118e-06,2.6510801691407143e-05,1.2380417779338392e-05,-1.994494222097884e-05,0.0001407202620326,0.3194576094032506,0.3158460527401614,0.011322649725737577,1e-06,0.0,0.0034468
70.0,0.3086540820388795,0.2029347374207977,0.0513235644854463,3.543068194575334e-17,1.4088992261894944e-05,-7.2127378689584035e-06,9.296276967361217e-06,-4.039898375594588e-05,8.613562151159285e-06,-4.694890177176254e-06,3.260382635761823e-05,1.2469026599515603e-05,-2.088127829242989e-05,0.0001708681379274,0.3996397212461597,0.3158460527401614,0.011322649725737577,1e-06,0.0,0.0034468
72.0,0.3113246904585418,0.2064493398343451,0.0505215090126879,7.177862066915911e-20,1.7227643143506655e-05,-8.825282329316217e-06,1.112528614676666e-05,-4.877233791973622e-05,1.06099527813473e-05,-5.431459668150831e-06,3.941698180399512e-05,1.5171244683773954e-05,-2.4210678664855708e-05,0.0002038519806947,0.477190258646504,0.3158460527401614,0.011322649725737577,1e-06,0.0,0.0034468
74.0,0.3138976524337507,0.2082850016913175,0.0487186820299582,3.9896312732675444e-13,1.5669821154440362e-05,-8.262512890281254e-06,9.844193967707768e-06,-4.479793453000155e-05,9.676286173754371e-06,-5.208174612004071e-06,3.6716496442759736e-05,1.225911612739412e-05,-2.1017832165940664e-05,0.000185751484085,0.5487976875542079,0.3158460527401614,0.011322649725737577,1e-06,0.0,0.0034468
76.0,0.3163869165628865,0.2101421866006594,0.0509535548382335,1.5373480135954592e-16,1.7231102990154177e-05,-8.610841309249709e-06,1.1465298908848615e-05,-4.74038269974371e-05,1.0285577157340602e-05,-5.858900377272155e-06,3.756927742547894e-05,1.5049138509434438e-05,-2.5128076473025185e-05,0.0001922269867459,0.5984837744517173,0.3158460527401614,0.011322649725737577,1e-06,0.0,0.0034468
78.0,0.3160776607378043,0.2121886115985451,0.0491057989801308,4.4306894795121443e-13,1.9153522898694404e-05,-9.996504092685783e-06,1.2147370303996186e-05,-5.4501406663849234e-05,1.1818008124494364e-05,-6.06750989343611e-06,4.404222445840732e-05,1.612230942716481e-05,-2.6942619522678665e-05,0.0002261178453374,0.6522626951406387,0.3158460527401614,0.011322649725737577,1e-06,0.0,0.0034468
80.0,0.3159708147296937,0.2137124291033107,0.0451900992451999,3.1622814076070574e-15,2.4357210806021823e-05,-1.3083035913255966e-05,1.4676861556075395e-05,-6.90114893494029e-05,1.5182032899735616e-05,-7.594902336936581e-06,5.648581153550131e-05,1.82193778561551e-05,-3.0890426743157844e-05,0.0002793574215852,0.7115940744515353,0.3158460527401614,0.011322649725737577,1e-06,0.0,0.0034468
82.0,0.3137182568475138,0.2137874972289068,0.0414688988300048,8.468771095203072e-18,3.515979194233373e-05,-2.0017062894643112e-05,2.0240050385209472e-05,-0.0001025472208996,2.24384923658644e-05,-1.1355774953727134e-05,8.531822819730971e-05,2.2830753686131016e-05,-4.434030604178003e-05,0.0004130436833386,0.7616708112197098,0.3158460527401614,0.011322649725737577,1e-06,0.0,0.0034468
84.0,0.3121244995046521,0.2149406812906143,0.0425935567382445,2.818509951454117e-17,3.152130149739264e-05,-1.6856258628958154e-05,1.8332959054223936e-05,-8.749563373588686e-05,2.01719690844863e-05,-8.213949398575224e-06,7.130718411985253e-05,2.53060239891714e-05,-3.8031358189408414e-05,0.0003519719568089,0.793820968671862,0.3158460527401614,0.011322649725737577,1e-06,0.0,0.0034468
86.0,0.3141689296950435,0.2178376566577483,0.0387981649527452,3.667939549432169e-17,3.95271240160732e-05,-2.1586279534036018e-05,2.316438941038869e-05,-0.0001106559064286,2.432741345084297e-05,-1.2275163592616411e-05,8.912595503544858e-05,2.72431870473092e-05,-5.058473259503512e-05,0.0004329689234798,0.8359089973108303,0.3158460527401614,0.011322649725737577,1e-06,0.0,0.0034468
88.0,0.3134336139699125,0.220764850627297,0.0335119167729637,1.6269127474392417e-19,4.67045382635029e-05,-2.6591860638533e-05,2.549001536561336e-05,-0.0001304904757525,2.924279645340675e-05,-1.4126587820401382e-05,0.0001068104841174,2.7363491566609685e-05,-5.389264642825654e-05,0.0004980065053261,0.8727346943238201,0.3158460527401614,0.011322649725737577,1e-06,0.0,0.0034468
90.0,0.3026995202978582,0.2184902418612655,0.0263826327633607,3.6395018433531844e-13,5.692820864180512e-05,-3.399594263822023e-05,2.855354826219806e-05,-0.0001609854078474,3.708752557942725e-05,-1.5088748910760448e-05,0.000132894103261,3.056790160694027e-05,-6.214788120792577e-05,0.0006062721355388,0.8941714016618317,0.3158460527401614,0.011322649725737577,1e-06,0.0,0.0034468
92.0,0.300432697349786,0.2203940045456759,0.0207912102293894,3.225955301045532e-15,6.967930341382019e-05,-4.349267418603952e-05,3.2446331436636695e-05,-0.0001965155778976,4.534559357236492e-05,-1.902342066836391e-05,0.0001636084774023,2.9207430316398403e-05,-7.016591050483475e-05,0.000713976169405,0.9283655242322568,0.3158460527401614,0.011322649725737577,1e-06,0.0,0.0034468
94.0,0.3022068693327741,0.2210231522569482,0.0115966966623452,8.227539077906128e-16,0.0001014708449287,-6.507003889566196e-05,4.408128189642425e-05,-0.0003064548308758,6.50802910986093e-05,-2.500038624919661e-05,0.0002460363488157,3.546901658597874e-05,-0.0001170052461519,0.0011567216519264,0.9608107122352696,0.3158460527401614,0.011322649725737577,1e-06,0.0,0.0034468
96.0,0.3022390179857139,0.225099133198732,0.0145100741967867,0.0025038094032412,0.0002104847864307,-0.0001372149956096,9.417714883468204e-05,-0.0006297516275038,0.0001377058494594,-5.614107637748826e-05,0.000513985161529,7.758008980148318e-05,-0.0002439496793421,0.0023253606679095,0.977858737971864,0.3158460527401614,0.011322649725737577,1e-06,0.0,0.0034468
98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9924713314603756,0.3158460527401614,0.011322649725737577,1e-06,0.0,0.0034468
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3158460527401614,0.011322649725737577,1e-06,0.0,0.0034468
