B,Delta,h,tau_sf_inv,tau_so_inv,Sigma_D_D,Sigma_D_h,Sigma_D_tsf,Sigma_D_tso,Sigma_h_h,Sigma_h_tsf,Sigma_h_tso,Sigma_tsf_tsf,Sigma_tsf_tso,Sigma_tso_tso,x_N,G_N,Sigma_GN,Gamma,Sigma_Gamma,T
-42.0,0.2720505416437454,0.1345478165236906,0.0372055390580325,0.0598421679384397,1.5576905737216152e-05,-8.71688607957623e-06,1.3414885742020576e-05,-6.746891304569536e-05,1.170910505954464e-05,-9.510060100868467e-06,6.165036393559609e-05,1.6836183283938668e-05,-5.798496175149757e-05,0.0004455122908018,0.0233110031855735,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
-40.0,0.2732644665107481,0.1315708080056044,0.0397583474877269,0.0525139171094023,1.2858872690234524e-05,-7.000718514976895e-06,1.1107440730164716e-05,-5.462969011459857e-05,9.439219119538571e-06,-7.694968224622791e-06,4.951671087617506e-05,1.4072232262646424e-05,-4.664581577893405e-05,0.0003604312343352,0.0,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
-38.0,0.2742879353640697,0.1297175920844073,0.0354659117372207,0.0534101003741594,1.3221494844969428e-05,-7.395751708587639e-06,1.0645454501839002e-05,-5.777706853370787e-05,1.012036863799311e-05,-7.078006433892125e-06,5.246470355961937e-05,1.4861044860945496e-05,-4.907538098837118e-05,0.0003947000208996,0.0167516217861434,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
-36.0,0.274727946699131,0.1269264911625224,0.0353269168157989,0.0473312918178961,1.304920103864912e-05,-7.114212856088955e-06,1.077974588849897e-05,-5.735139213518071e-05,9.64455917967652e-06,-7.1488697232211694e-06,5.13959375602232e-05,1.4472101626125077e-05,-4.843260142530454e-05,0.0003917164651592,0.0282559009846543,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
-34.0,0.2770155041517843,0.1228533629828182,0.0388805827263509,0.0316334120371327,1.0539027016475212e-05,-5.477249025254034e-06,8.699811130516946e-06,-4.448441241575905e-05,7.339543433375042e-06,-5.433099660128045e-06,3.865818531030112e-05,1.1905244669997225e-05,-3.7001988368471526e-05,0.000298591497902,0.0423837160337288,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
-32.0,0.2724670976398834,0.1228109487035305,0.0376604684542443,0.0565387156330882,1.1214516478581772e-05,-6.0479825672397945e-06,9.676239234781044e-06,-4.9843575135747855e-05,8.67385221461839e-06,-6.670438438812184e-06,4.659799773444754e-05,1.3299696950722916e-05,-4.4156008202750696e-05,0.0003579201633348,0.0222010457103314,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
-30.0,0.2694449004956843,0.1240976700835433,0.037837989137065,0.069937772247705,1.4959555338195733e-05,-8.287671354750174e-06,1.2798059086520716e-05,-6.695974075591228e-05,1.2398357267372293e-05,-9.074054847202924e-06,6.522195866716641e-05,1.869969384108908e-05,-6.124238870666121e-05,0.0004957471224842,0.0145315713924118,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
-28.0,0.2730725120973381,0.1189867369310278,0.0401068388910018,0.0549859244110487,1.095639725406267e-05,-5.768298348669826e-06,9.70592495814397e-06,-4.835302843294743e-05,8.470571376071955e-06,-6.750407187738491e-06,4.582999656063176e-05,1.3220663301549283e-05,-4.34443733428468e-05,0.000354840385378,0.0080730952180042,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
-26.0,0.2678875090382882,0.1233489742264668,0.0351757121477353,0.0885586773779305,1.1301389699074746e-05,-5.64818741206199e-06,1.0334303504168403e-05,-5.017287442988366e-05,9.668590930079944e-06,-7.684420636039327e-06,5.196270737756782e-05,1.4502682443868736e-05,-4.874575202870644e-05,0.0004135322456173,0.0010091375794673,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
-24.0,0.2701144650958673,0.1166448628713775,0.0387385027188271,0.0605320935760838,9.866517915108188e-06,-5.28657823430833e-06,8.53368212087336e-06,-4.389174566900986e-05,7.942137884393317e-06,-6.015534720680605e-06,4.2788780894499e-05,1.1169368276313512e-05,-3.697322385120698e-05,0.0003254748094861,0.0182653356047228,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
-22.0,0.2724710658521195,0.1130719677866403,0.0376038017089823,0.0641853434363572,1.153389571735608e-05,-6.191209590363612e-06,1.0046975290539662e-05,-5.282635048539072e-05,9.56451290436294e-06,-7.311420486931991e-06,5.270498393360211e-05,1.3683053209456338e-05,-4.785952195665615e-05,0.0004182380583587,0.0143297609423669,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
-20.0,0.2711538442707139,0.1109278233722348,0.03649882072197,0.0616720503059844,1.1851578152682647e-05,-6.3486376493360165e-06,1.0339711234060767e-05,-5.4673357841071787e-05,9.72680892787025e-06,-7.584194069865298e-06,5.433676661086388e-05,1.3470841082323465e-05,-4.884066249640989e-05,0.0004336769080188,0.0175589990295707,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
-18.0,0.2708800268361421,0.1087151683475865,0.0312860641223546,0.0591847450888882,1.156632661261977e-05,-6.4086379667974805e-06,8.998439918311603e-06,-5.45605152927676e-05,9.744164906303131e-06,-6.293415048777748e-06,5.373319824402326e-05,1.2929195032480584e-05,-4.6637699496499895e-05,0.0004421743614133,0.0246229065541079,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
-16.0,0.2671103884805972,0.107360804258722,0.0305847400531576,0.0737512610006429,1.233523467165218e-05,-6.930496566699646e-06,9.814661362968103e-06,-5.99235283064088e-05,1.1217401307931763e-05,-7.321445178027199e-06,6.261588456120363e-05,1.4402132356658425e-05,-5.347545694789811e-05,0.000515493949458,0.0334024737905222,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
-14.0,0.2692821280741269,0.1055682688836107,0.0334406004494954,0.0721743529091367,1.1371637891761063e-05,-6.096079258813441e-06,9.229857428446168e-06,-5.406822670018674e-05,1.0524015580090066e-05,-6.771653941944656e-06,5.890942605283252e-05,1.3972311450092227e-05,-4.847905562211802e-05,0.000490893387522,0.0089813099648303,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
-12.0,0.2675595117617713,0.1007360518497531,0.0318324353884077,0.0569920587808709,9.871218453626698e-06,-5.242787820956008e-06,8.278759660283144e-06,-4.766603725890808e-05,8.310767354123216e-06,-5.9675634036039e-06,4.79847119241197e-05,1.144585244821502e-05,-4.232243600605135e-05,0.0004062245674129,0.025531053579305,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
-10.0,0.2686181009385929,0.0975734455945683,0.0340293788587839,0.0494489670763835,1.0703956534280884e-05,-5.527332894933151e-06,9.125343244524236e-06,-5.069588215033549e-05,8.770615571322264e-06,-6.46247895747228e-06,5.07059565733885e-05,1.259329863059799e-05,-4.5234257823123325e-05,0.0004327550559667,0.0,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
-8.0,0.2692428636260779,0.0955419591624911,0.0333240117445073,0.041681452537846,8.917882029958917e-06,-4.55340748126512e-06,7.649834805579755e-06,-4.203256720022898e-05,7.009151907602899e-06,-5.3968133592941724e-06,4.114329435169104e-05,9.817130815755627e-06,-3.656546045966203e-05,0.000352428652202,0.0361270503093662,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
-6.0,0.2691656372582405,0.0909256195768929,0.0342635661660954,0.021603977974888,8.44534747602182e-06,-4.161921527166664e-06,7.1533145396996095e-06,-3.8636364644059096e-05,5.990671588880687e-06,-4.735997046077186e-06,3.549730122179785e-05,8.908442026530318e-06,-3.228567888377524e-05,0.0003097927308318,0.0303750461533634,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
-4.0,0.2708020856363704,0.0913766478646907,0.036674949245214,0.0329021678489059,9.372499541167032e-06,-4.627707363915383e-06,8.162265819678698e-06,-4.306642105707147e-05,7.14471025272674e-06,-5.63735031978003e-06,4.195494067624712e-05,1.04885106456649e-05,-3.761948310068832e-05,0.0003639909721812,0.0,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
-2.0,0.266829640635317,0.0886074383543349,0.0301204874821232,0.0476269787631353,9.77973208696147e-06,-5.102524689504449e-06,7.828511014558543e-06,-4.7592167091882256e-05,8.129638728191617e-06,-5.558747904918672e-06,4.836378148468835e-05,9.856346676305124e-06,-3.777822944942232e-05,0.0004231212081898,0.0,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
0.0,0.2713904544796117,0.0827760532652763,0.0284880583395111,0.0300709795603896,9.842603188080238e-06,-5.068145279816167e-06,7.224886386548396e-06,-4.789435978249985e-05,7.701156912574495e-06,-4.621420410874057e-06,4.592884981892187e-05,9.694306578217949e-06,-3.519298828645584e-05,0.0004182195790272,0.0293658584598911,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
2.0,0.271896205479593,0.0792789120855765,0.0321330376202835,0.0331424498693824,9.68374185447392e-06,-4.75405867838922e-06,7.786289943326458e-06,-4.653300924299887e-05,7.959479087144601e-06,-5.363917182299977e-06,4.814563861895529e-05,1.1143248301830689e-05,-4.06414830158115e-05,0.0004526842382421,0.0,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
4.0,0.2688454151822273,0.0790888522286312,0.0299627756151255,0.0539538503228167,8.336399100118369e-06,-4.221814106621416e-06,6.975027714665304e-06,-4.243936867233257e-05,7.756404400979344e-06,-5.347130634215984e-06,4.82971042469783e-05,9.647296241995786e-06,-3.862872815862256e-05,0.0004514042860985,0.0127151012657897,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
6.0,0.2711398548604741,0.0737270149173479,0.032135122686161,0.0360302257276704,7.343025543370712e-06,-3.351837528698875e-06,6.258216026311878e-06,-3.4459114656815255e-05,6.367429100383405e-06,-4.506346044299626e-06,3.94590432975743e-05,8.087352174337956e-06,-3.0389520881103003e-05,0.0003789143390507,0.0259348099226476,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
8.0,0.2722311053408437,0.0672918518877219,0.0305228352595252,0.0271552868557428,9.018424278592129e-06,-4.376497946110561e-06,7.427239638941573e-06,-4.476999114671276e-05,7.662499234313044e-06,-5.424543121366836e-06,4.939171595170456e-05,9.39977887474724e-06,-3.8928103303023874e-05,0.0004872215217424,0.0,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
9.9999999999999,0.2747576257166197,0.0550859309397164,0.0318635034845026,0.0077497812947911,1.0382030316575508e-05,-4.604953570283997e-06,8.40076161201884e-06,-4.909647746505966e-05,8.880172640091492e-06,-6.046148876627341e-06,5.871226664287505e-05,1.2137709817112584e-05,-4.57252795023517e-05,0.0006324406442962,0.0267421871660749,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
12.0,0.2710579638647273,0.0368774167252011,0.0298968558545944,4.218374113748811e-09,7.3987307414302525e-06,-3.5585607498629884e-06,6.31807584289774e-06,-3.4539791944887045e-05,8.831097449142833e-06,-5.5819334210100855e-06,6.432985280481011e-05,7.736317409214902e-06,-3.529027481610224e-05,0.0007625154673352,0.0103940914697335,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
14.0,0.271380167026211,0.0229312401125275,0.0353108050883791,1.6144744447009877e-12,1.1278550311158807e-05,-8.692255953287184e-06,1.0774385935317449e-05,-4.7653037196355045e-05,3.751534020701152e-05,-1.6393333449878156e-05,0.0003361943152039,1.3503200474840409e-05,-8.712258546900192e-05,0.0050913665693041,0.0,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
16.0,0.2678514804987607,0.0221227928299745,0.0331558057169898,1.5349425810737118e-12,1.069853289343227e-05,-8.201429467579302e-06,9.88179867922364e-06,-4.560250290220674e-05,3.269671361558302e-05,-1.353534398665666e-05,0.000285502727516,1.1656152238760869e-05,-5.791254800474336e-05,0.0044483265595378,0.0193754285232175,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
18.0,0.2693434588791644,0.0261899727644036,0.0324776606542801,1.1108157639491167e-14,1.1026628314231616e-05,-6.959964883701918e-06,9.86638567838182e-06,-4.681934710833803e-05,2.4486600095549945e-05,-1.158755042676292e-05,0.0001996495014497,1.1414438036054816e-05,-5.724433218127635e-05,0.0027742627309118,0.0275494289662495,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
20.0,0.2715245599647512,0.0313416209757462,0.0330291315437814,1.1892161160144096e-05,9.41754716032715e-06,-4.4194443094825065e-06,8.478295378879527e-06,-3.1395813772643536e-05,1.5142728469674092e-05,-8.693873570951826e-06,0.0001083751470458,1.1075769639976928e-05,-4.319473972214947e-05,0.0013607896172666,0.0242192856540232,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
22.0,0.2709312808453369,0.039024677717571,0.0297592142020817,2.4214989007868893e-05,9.789219603748605e-06,-4.617889732640651e-06,8.238710732283216e-06,-4.676535334216455e-05,1.0758364119243369e-05,-7.048378380841181e-06,7.782279492624081e-05,1.0723509829308828e-05,-4.699015915962571e-05,0.0009113220062345,0.0153389486358391,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
24.0,0.2695813730172755,0.0474647782852383,0.032621965656112,0.0263870973861902,8.592848475621522e-06,-3.970364914640092e-06,7.527124313013405e-06,-4.022857170620087e-05,1.0356249025337817e-05,-6.832895827979104e-06,7.07834334118303e-05,1.1165772735218622e-05,-4.44867206239485e-05,0.000764196473903,0.0012109629282686,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
26.0,0.2696871317610286,0.0531998069062237,0.0302288644198989,0.0183815831606513,9.77148847890242e-06,-4.490642233934334e-06,7.78085777530395e-06,-4.748074494118431e-05,9.3484428386016e-06,-6.063927737853159e-06,6.264988443231817e-05,1.1585727889094412e-05,-4.510360531597528e-05,0.0006687001725878,0.0088804047398078,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
28.0,0.2695507345676991,0.0597960703549484,0.0328374955247179,0.0179546744190973,1.0872678618057195e-05,-5.077549499573851e-06,9.185774460272374e-06,-5.224223305120672e-05,9.46517798986689e-06,-6.78421137383944e-06,6.142603719667782e-05,1.1873261490774334e-05,-4.724204507204035e-05,0.0006229767693649,0.0,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
30.0,0.269103156608955,0.0629373809591181,0.0314018364662268,0.0186951314656291,1.090678438620547e-05,-5.157080434739872e-06,8.883319337067004e-06,-5.280856460281632e-05,9.087698845044194e-06,-6.29976101361397e-06,5.846937349197761e-05,1.174974421846139e-05,-4.563763574950981e-05,0.0005882360265039,0.0051465863501954,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
32.0,0.2684227111748927,0.0674728879123709,0.0353259804679486,0.0238141090051056,9.706231321397263e-06,-4.518993495169556e-06,8.408855910975863e-06,-4.5889845898401286e-05,8.29125873335495e-06,-6.055930635498599e-06,5.191526673802278e-05,1.173978422105474e-05,-4.267388696115704e-05,0.00050509349174,0.0,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
34.0,0.2688239798936683,0.0766970326429651,0.030507577584984,0.0320858696485742,9.069662260704429e-06,-4.47145593988342e-06,7.387814773135845e-06,-4.463879066892485e-05,7.464379535038437e-06,-5.173826297172007e-06,4.6202289119293416e-05,1.0194114373202116e-05,-3.8995330298089534e-05,0.0004391006001681,0.0025228337904241,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
36.0,0.2702329320652836,0.0776593301716495,0.0325277556128016,0.022008201227743,1.0709283866844016e-05,-5.298588769359778e-06,8.169841974460972e-06,-4.9979782551020326e-05,8.385437474537826e-06,-5.340462363797712e-06,4.955539382388227e-05,1.2034056678634688e-05,-4.242929300304428e-05,0.0004673849494119,0.0,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
38.0,0.270833189136929,0.0836461582115572,0.0352616084170207,0.0248724100256782,9.442936845855816e-06,-4.60821112867643e-06,7.960355459940479e-06,-4.36736294547204e-05,7.138804348419889e-06,-5.398650819376887e-06,4.260674503215654e-05,1.0347391976775314e-05,-3.7522412780897073e-05,0.0003847388196956,0.0105959290084322,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
40.0,0.265332567591906,0.0872298472086682,0.0386891834595971,0.0346295417139646,1.1493185421919448e-05,-5.571162810549637e-06,9.986531970019526e-06,-5.1958170259380826e-05,9.206592317710724e-06,-6.829138295690109e-06,5.289178599564638e-05,1.4579376883146731e-05,-4.766593907294036e-05,0.0004639047681541,0.0,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
42.0,0.268943525714263,0.0909572746559239,0.0386302527844606,0.0400514375999392,1.1183748336392534e-05,-5.49245253047767e-06,9.81306237676366e-06,-5.10988785103144e-05,9.040758670000996e-06,-6.82378855298783e-06,5.209097391635947e-05,1.395149148564856e-05,-4.683162544479964e-05,0.0004518648167365,0.005953895871993,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
44.0,0.2685610878747027,0.095389988160589,0.037212002420226,0.0423751304608965,1.1630234190771207e-05,-5.895559157723806e-06,9.695663213778502e-06,-5.296114747404933e-05,9.411003336605896e-06,-6.595089093617128e-06,5.288792642889093e-05,1.4376258068441512e-05,-4.745979463420762e-05,0.0004520276290393,0.0096877007172793,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
46.0,0.265478217412286,0.1013132377783371,0.0376775443596704,0.0460738093293025,1.0988565285086077e-05,-5.644408166120443e-06,9.58804015642272e-06,-4.9553232044086296e-05,8.650736009736778e-06,-6.7675591552584285e-06,4.856158806610275e-05,1.26461484202032e-05,-4.390264078691473e-05,0.0003973503273862,0.0139261400422822,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
48.0,0.2694955917130707,0.1030203880232326,0.0460987659728076,0.0322201372536303,1.0077083416264314e-05,-4.8393566443859375e-06,9.200338145876956e-06,-4.2169969926845805e-05,7.39111823001113e-06,-6.139532356868885e-06,4.017661276295575e-05,1.2501120851880643e-05,-3.802818365656775e-05,0.0003228841070016,0.0080730952180042,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
50.0,0.2649327283222525,0.1100060190883625,0.0419799100819019,0.0611280286841792,1.1652730477382072e-05,-5.99091598583816e-06,1.063533290613356e-05,-5.136756881827586e-05,9.678466802096327e-06,-7.606384054466937e-06,5.214533739028211e-05,1.5446164508344424e-05,-4.883529460811885e-05,0.0004097294019964,0.008678580745436,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
52.0,0.2694748439868217,0.1146984902262371,0.0412757064160412,0.0576836113072403,1.0565013035704352e-05,-5.50249232096117e-06,9.503125930516271e-06,-4.66464749997367e-05,8.415760673083678e-06,-6.6822951211494725e-06,4.5486395175318695e-05,1.3341180688339248e-05,-4.303182998536944e-05,0.0003550465163646,0.0161461904360137,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
54.0,0.270450206561682,0.1181239909865506,0.0402900891730568,0.0591422748405683,1.1123762448008404e-05,-5.8413313994836e-06,9.74494406835374e-06,-4.8887716329434464e-05,8.843545830531508e-06,-6.7211679990559946e-06,4.72050755052716e-05,1.3832665481459527e-05,-4.376115998009915e-05,0.0003651726507764,0.0333015685654997,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
56.0,0.2714659431630724,0.1157039336076593,0.0402133932207265,0.033560763620773,1.3399021048829712e-05,-6.841045125584288e-06,1.1375419145647556e-05,-5.686997474475477e-05,9.555718146320796e-06,-7.2335204525238e-06,5.078531689672892e-05,1.5907074593600646e-05,-4.886269731701722e-05,0.0003981143265577,0.0111004957665146,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
58.0,0.2684321061512197,0.1237823056573375,0.0429271832415789,0.0630736019745217,1.3417246730542297e-05,-7.184924975357336e-06,1.2042606621429308e-05,-5.747743746365508e-05,1.0553579320588216e-05,-8.661097165638937e-06,5.539983991064546e-05,1.560934279544681e-05,-5.1149030028238096e-05,0.0004082820564549,0.0088804047398078,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
60.0,0.2699279438717455,0.126504833363518,0.0433107492421491,0.0568539666456011,1.6439710803677317e-05,-8.754914251717541e-06,1.4645362734555312e-05,-6.94064458443424e-05,1.2508552049550527e-05,-1.0142621423340138e-05,6.490589737363755e-05,1.9959415844404152e-05,-6.237314858578158e-05,0.0004782323388731,0.0028255765541401,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
62.0,0.2732786651270302,0.1256419714034715,0.0424265460559357,0.0343427719360425,1.3607331462271549e-05,-7.052667945000801e-06,1.163003223649452e-05,-5.56696218570191e-05,9.376528846699723e-06,-7.592931130387248e-06,4.886092977503999e-05,1.4940280605045792e-05,-4.610693676393405e-05,0.0003610639077797,0.0340079051406519,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
64.0,0.2712968344197608,0.127815300154342,0.0402442052534346,0.039577365739317,1.5761740536933082e-05,-8.36395543906456e-06,1.3367911546474664e-05,-6.540260815508038e-05,1.107847630145271e-05,-8.80495989237763e-06,5.763357882256617e-05,1.7329854898257342e-05,-5.4533405595321056e-05,0.0004235607612244,0.0280540905346093,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
66.0,0.2710704416457264,0.1315998380602023,0.0450020901014936,0.0404133428098875,1.151151893866897e-05,-5.977746869384003e-06,1.0156969155454938e-05,-4.6311784412887615e-05,7.987717924883296e-06,-6.658607634980107e-06,4.078052871952628e-05,1.342351496552882e-05,-3.9619262880361286e-05,0.000292457746436,0.0321914756470103,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
68.0,0.2716919680177377,0.1348843920457741,0.0419021578874153,0.0365677685761773,1.2938007932210538e-05,-6.826550315975704e-06,1.1059865734487097e-05,-5.207602979563645e-05,8.790607864585882e-06,-7.154665914518431e-06,4.487434220283181e-05,1.4263217616137274e-05,-4.2907617719484085e-05,0.0003187873691014,0.0238155293106806,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
70.0,0.2748521151174834,0.1352400313806324,0.0435589641146341,0.0256746161470743,1.3188383929015934e-05,-6.777370172559091e-06,1.1102793410928337e-05,-5.155313653016616e-05,8.630405342542887e-06,-6.834438545348169e-06,4.33473794480329e-05,1.4667885160514264e-05,-4.161444053840897e-05,0.0003086224915841,0.0241183804290007,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
72.0,0.2741535962864499,0.139225052473415,0.0420867319235248,0.0339740909937869,1.2897403576476234e-05,-6.826655152286279e-06,1.078310477095836e-05,-5.114076071625504e-05,8.71942114330894e-06,-6.725634625293191e-06,4.341408906897841e-05,1.4531759967388187e-05,-4.199164611443346e-05,0.0003064392407195,0.0149351922924965,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
74.0,0.277294105533699,0.1365296739220602,0.0422641818618993,0.0067100523431819,1.2208119570197116e-05,-6.088152003130442e-06,9.726279980501068e-06,-4.549016359298463e-05,7.502666605268438e-06,-5.4296460299519605e-06,3.634579032620623e-05,1.315559746109452e-05,-3.459154505371553e-05,0.0002597770539956,0.0395580988466097,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
76.0,0.2746530432090212,0.1384184058987106,0.0410676194226326,0.0131749774629147,1.4598929493929654e-05,-7.489949749966631e-06,1.1434593144969612e-05,-5.462357679446212e-05,9.364475853628354e-06,-6.403508046500185e-06,4.430486436746166e-05,1.59452257330176e-05,-4.225601925807102e-05,0.000313993119176,0.0310813827285155,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
78.0,0.2764230156484735,0.1409317335902554,0.0413873173458201,0.0165339101192262,1.601040155113429e-05,-8.329039757482831e-06,1.2478819206625458e-05,-6.034405872295325e-05,1.0329543488729953e-05,-7.049735991818229e-06,4.899191419543572e-05,1.7361785586777334e-05,-4.653498179033736e-05,0.0003457140374065,0.0190727128481501,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
80.0,0.2751632569973148,0.1451725475663177,0.0431520886625205,0.0117070846046573,1.1382622861019667e-05,-5.859381707391416e-06,8.950075371161227e-06,-4.117575179382347e-05,7.023388220784971e-06,-5.263042073342463e-06,3.335157603593575e-05,1.1298560050070118e-05,-2.964109215442839e-05,0.0002219068307956,0.0346133364907815,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
82.0,0.2783066668578664,0.1457678584546646,0.0454870363126022,0.010044361407191,1.29687391868456e-05,-6.539451831473448e-06,1.0403444315451766e-05,-4.614413397114284e-05,7.809621212341703e-06,-6.090841197395342e-06,3.67287649644772e-05,1.3287709906355663e-05,-3.433110781351781e-05,0.0002451266892285,0.0265403767160299,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
84.0,0.2762996406328508,0.1442959353598878,0.0424806596051337,0.0022273239956545,1.3459977767284896e-05,-6.794700038657492e-06,1.033619113399314e-05,-4.749122914717461e-05,8.048331992583557e-06,-5.862243309040853e-06,3.785071701812117e-05,1.29706144444369e-05,-3.2633280747358864e-05,0.0002513540316159,0.0374389536779006,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
86.0,0.2761265133563929,0.14800435391236,0.0481919131030268,2.518013680094706e-05,1.173558728078319e-05,-5.701206365070196e-06,9.308060174229794e-06,-3.963651611494663e-05,6.931714788968705e-06,-5.060791544556981e-06,3.14330556672991e-05,1.2514195891816122e-05,-2.7845537509430067e-05,0.0002046755860338,0.0488421922081312,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
88.0,0.2776306829223257,0.1486235179740468,0.0465015890515423,3.438475059323447e-11,1.1452579410479653e-05,-5.670582086637495e-06,8.869203057443855e-06,-3.874616218380696e-05,6.765992211813135e-06,-5.024483362801017e-06,3.107961455786824e-05,1.107799714940265e-05,-2.566244874801118e-05,0.0001981012254223,0.0574199489945058,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
90.0,0.277807117289876,0.1503291758322421,0.0469263398235553,3.4317857136937203e-14,1.2825195128072108e-05,-6.3052576899458535e-06,1.0031347521842076e-05,-4.334330326614501e-05,7.589234056677494e-06,-5.4973271813355946e-06,3.443972637389501e-05,1.319153313135396e-05,-2.9824387779863075e-05,0.0002217699808878,0.0394571936215872,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
92.0,0.276182215194636,0.151802086689651,0.0426039527343,2.9690784086763585e-15,1.084884536743767e-05,-5.481683808547818e-06,8.210713483747988e-06,-3.691252563681331e-05,6.443695549408845e-06,-4.596580330609179e-06,2.9392479186224543e-05,1.0264993808488555e-05,-2.434884380407436e-05,0.0001858648865645,0.0613555236568617,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
94.0,0.2761233268100742,0.1512511422812013,0.0449762494270366,6.670739601068397e-13,1.126783112240131e-05,-5.587574973302517e-06,8.699464633353906e-06,-3.814732071180135e-05,6.6963453489689645e-06,-4.703709125857793e-06,3.017240983768752e-05,1.1540345450736337e-05,-2.6237201669149103e-05,0.0001942297488203,0.0573190437694833,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
96.0,0.2761544643556195,0.1537620923277453,0.0433276775303751,3.279437617426228e-18,1.088665458651771e-05,-5.308116090228517e-06,8.240113954405745e-06,-3.6169502631395176e-05,6.435042207134774e-06,-4.26283400935742e-06,2.828166995957286e-05,1.1246143111622234e-05,-2.4485895602048256e-05,0.0001830460367162,0.0798226697116295,0.01905802355895349,0.00013464538411319678,1e-06,0.0,0.0034468
